"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
100040182,F170029390,2017-09-08 20:26:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100039971,F170029297,2017-09-03 18:49:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100039475,F170029013,2017-08-20 18:25:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100039466,F170029003,2017-08-20 12:56:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100041841,F170030446,2017-10-14 19:10:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100041552,F170030243,2017-10-08 17:29:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100040912,F170029843,2017-09-23 19:00:00,Male,Black,15,Small,,Medium,Not of Hispanic Origin,
100037392,F170027875,2017-07-09 03:30:00,Male,White,30,Medium,Short,Fair,Unknown,
100037394,F170027880,2017-07-07 22:00:00,Male,White,25,Thin,Short,Light,Not of Hispanic Origin,
100037396,F170027872,2017-07-09 01:51:00,Male,Black,54,,,,,GREY SHIRT BLACK PANTS
100037402,F170027870,2017-07-08 19:44:00,Male,Black,27,Medium,Afro,Light Brown,Hispanic Origin,GREY T-SHIRT NAVY BLUE MESH SHORTS
100037403,F170027870,2017-07-08 19:44:00,Male,Black,27,Muscular,Short,Dark Brown,Not of Hispanic Origin,"BLACK HAT, WHITE TANK TOP, BLACK SHORTS"
100037407,F170027737,2017-07-04 11:00:00,Female,White,19,Small,Long,Medium,Not of Hispanic Origin,"BLACK DRESS, FACE PIERCINGS"
100037409,F170027885,2017-07-09 14:45:00,Female,Asian,84,,,,,"SURGICAL MASK, BROWN STRAW HAT, BROWN SHORT SLEEVE, FLORAL SHORTS, PINK SLIPPERS"
100037411,F170027887,2017-07-09 12:35:00,Male,Unknown,40,Average,,Light Brown,Hispanic Origin,"BLACK SHIRT, BLACK JOGGING PANTS, SNEAKERS"
100037438,F170027760,2017-07-04 19:31:00,Male,Black,32,Muscular,Braids,,Unknown,ACTIVE FRANKLIN FIELD MEMBER WITH PRIOR MURDER/FIREARM RELATED ENTRIES ON HIS BOP
100037439,F170027760,2017-07-04 19:31:00,Female,Black,26,Average,Long,,Unknown,TEAL/BLUE/GREEN ONE PIECE DRESS
100037440,F170027789,2017-07-06 02:00:00,Male,Black,0,,,,,"BLACK T-SHIRT, BLUE JEANS, BROWN BASEBALL HAT"
100037441,F170027789,2017-07-06 02:00:00,Female,Black,43,,,,,"WHITE TANK TOP, BLACK YOGO"
100037442,F170027789,2017-07-06 02:00:00,Male,Black,34,,,,,"BLUE T-SHIRT, BLACK/RED SHORTS"
100037443,F170027816,2017-07-06 16:42:00,Male,White,26,Medium,Short,Pale,Not of Hispanic Origin,GRAY TSHIRT WITH CUT OFF  GRAY SHORTS
100041138,F170029962,2017-09-27 00:00:00,Male,White,26,Muscular,Curly,Light,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK SHORTS, WHITE SNEAKERS"
100037444,F170027791,2017-07-06 02:29:00,Male,Black,26,Muscular,Short,,Unknown,"DARK COLORED T-SHIRT, RED SHORTS"
100037445,F170027830,2017-07-07 02:11:00,Female,Black,29,Thin,Curly,Light Brown,,"BLACK TANK TOP, PINK/BLACK PATTERN SPANDEX PANTS"
100037453,F170027908,2017-07-10 12:45:00,Male,Black,31,Small,Braids,Dark,Unknown,"BLUE STRIPED SHIRT, GRAY PANTS, BLACK SHOES, BLACK BACKPACK"
100037455,F170027907,2017-07-10 12:35:00,Male,Black,20,,Short,,,"NO SHIRT, BLACK JOGGING PANTS WITH WHITE STRIPES"
100037456,F170027907,2017-07-10 12:35:00,Male,Black,25,Thin,Short,,Unknown,"WHITE TANK TOP, BLUE JEANS"
100037463,F170027912,2017-07-09 14:05:00,Male,Black,22,Small,,Medium,Not of Hispanic Origin,"BLACK T-SHIRT, BLUE JEANS"
100037472,F170027915,2017-07-09 00:35:00,Male,Black,27,,,,Not of Hispanic Origin,"BLUE JEANS, WHITE SHIRT, WHITE HAT"
100037475,F170027914,2017-07-09 01:20:00,Female,Black,20,,,Medium,Not of Hispanic Origin,"RED SHIRT, BLUE JEANS"
100037484,F170027918,2017-07-02 17:40:00,Male,White,22,,,,,
100037499,F170027926,2017-07-07 22:30:00,Male,White,29,Medium,Braids,Light Brown,Hispanic Origin,"GRAY T-SHIRT, SHORTS"
100037500,F170027926,2017-07-07 22:30:00,Male,Unknown,28,Average,,Medium Brown,,"GRAY T-SHIRT, JEANS"
100037506,F170027927,2017-07-10 21:30:00,Male,Black,27,Heavy,Long,Dark,Unknown,"BLACK T SHIRT, BLACK SWEAT PANTS, BLACK SOCKS, BLACK SANDALS"
100037508,F170027930,2017-07-11 00:00:00,Female,Black,44,,,,,
100037509,F170027931,2017-07-11 03:30:00,Female,Black,19,Small,,Light Brown,Unknown,
100037512,F170027556,2017-06-27 01:00:00,Male,White,19,Thin,Short,Light,Hispanic Origin,"GOTEE, GRAY HOODIE, BROWN PANTS, BLUE SNEAKERS"
100037514,F170027559,2017-06-27 10:05:00,Male,White,29,Thin,Short,Light,Not of Hispanic Origin,"BLACK TEE SHIRT, BLACK SHORTS, GREY SNEAKERS, BLACK SOCKS, BLACK/RED SLINGBAG"
100037515,F170027712,2017-07-03 12:10:00,Male,White,33,Average,Long,Light,Hispanic Origin,"WHITE SHIRT, BLACK SHORTS"
100037528,F170027593,2017-06-28 17:40:00,Male,Black,27,Heavy,Long,Black,Not of Hispanic Origin,"WHITE T-SHIRT, BLUE JEANS, BLUE SNEAKERS"
100037529,F170027593,2017-06-28 17:40:00,Male,Black,24,Thin,Short,Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK SHORTS, GUCCI FLIP FLOPS"
100037530,F170027904,2017-07-10 09:10:00,Male,White,30,Medium,Short,Light,Not of Hispanic Origin,"BLACK TANK TOP, BLUE PATRIOTS PANTS"
100037531,F170027904,2017-07-10 09:10:00,Female,White,32,Medium,Long,Light,Not of Hispanic Origin,"WHITE TANKTOP, BLUE ROBE"
100037532,F170027934,2017-07-11 13:55:00,Male,Black,34,,,,Unknown,"BLACK GLASSES, NAVY BLUE TSHIT, LIGHT BLUE TRACK PANTS"
100037566,F170027958,2017-07-12 08:01:00,Male,Black,42,Medium,Afro,Brown,Not of Hispanic Origin,"RED HAT, BLACK SHIRT, BLUE JEANS, BACKPACK"
100037567,F170027958,2017-07-12 08:01:00,Female,Black,49,,,,,"BLACK SHIRT, BLACK LEGGINGS"
100037572,F170027910,2017-07-10 12:30:00,Male,White,34,Thin,Short,Fair,Not of Hispanic Origin,"BLACK BASKETBALL SHORTS, BLACK SNEAKERS, BLACK AND WHITE T-SHIRT"
100037574,F170027937,2017-07-11 15:30:00,Male,White,51,Thin,Short,Light,,"BLUE HAT, WHITE TEE SHIRT, SHORTS, RIDING A BICYCLE"
100037575,F170027937,2017-07-11 15:30:00,Male,White,27,,,,,"BROWN/GRAY CAP, BROWN/GRAY TEE SHIRT, BROWN/GRAY SHORTS, RIDING BICYCLE"
100037576,F170027881,2017-07-09 10:42:00,Male,White,,,,,,"GREEN SHIRT, RED SHORTS, BLACK SNEAKERS"
100037578,F170027899,2017-07-09 19:19:00,Male,Black,53,,,,Not of Hispanic Origin,"WHITE HAT, GREY SWEAT SHIRT, BLUE T-SHIRT, BLUE SHORTS, WHITE SNEAKERS, BLACK BACK PACK"
100037582,F170027943,2017-07-11 17:03:00,Male,White,69,,,,,
100037594,F170027964,2017-07-06 08:15:00,Male,Black,36,Medium,Short,Medium,,"BLUE SHIRT, BLUE JEANS, BLACK SNEAKERS"
100037595,F170027957,2017-07-12 00:20:00,Female,White,44,Medium,Long,Fair,,"WHITE TANK TOP, GRAY SHORTS, BROWN SANDALS"
100037600,F170027968,2017-07-10 11:45:00,Male,White,37,Medium,Short,Light,,"GREY SHIRT, BLUE JEANS, BLACK SNEAKERS"
100037602,F170027981,2017-07-12 18:05:00,Male,White,34,Thin,Short,Fair,Hispanic Origin,"WHITE TANK TOP,CAMO SHORTS, & WHITE SNEAKERS."
100037603,F170027983,2017-07-12 18:40:00,Female,White,36,,,,,
100037619,F170027984,2017-07-12 17:40:00,Male,Unknown,23,Medium,Short,Light Brown,,"BLACK T SHIRT, BLACK JEANS, ORANGE SNEAKERS"
100037620,F170027990,2017-07-13 00:10:00,Male,White,27,Average,Short,Light,Not of Hispanic Origin,"BLACK LACOSTE SHORT SLEEVED SHIRT, BLUE PLAID SHORTS, BLACK SNEAKERS"
100037621,F170027992,2017-07-13 03:35:00,Male,Asian,21,,,,,"GRAY JAEGERMEISTER SHIRT, BLACK GYM SHORTS, BLACK SNEAKERS"
100037625,F170027961,2017-07-12 11:40:00,Male,Black,61,,,,,"BLACK HAT, BLACK SHIRT, AND BLACK PANTS"
100037627,F170027961,2017-07-12 11:40:00,Male,Black,74,,,,,
100037634,F170027955,2017-07-11 22:20:00,Male,Black,26,,,,,
100037635,F170027955,2017-07-11 22:20:00,Male,Black,31,,,,,
100038816,F170028667,2017-08-07 13:10:00,Male,Black,36,Medium,,Medium,Hispanic Origin,
100037637,F170027985,2017-07-12 18:34:00,Male,White,21,,,,,
100037638,F170027985,2017-07-12 18:34:00,Male,Black,21,Thin,Braids,,Unknown,"BLUE BULLS BASEBALL HAT, BLACK JACKET, BLACK JEANS, BLACK SNEAKERS"
100037641,F170027988,2017-07-07 18:00:00,Male,Black,31,,,,,
100037651,F170028009,2017-07-13 00:00:00,Male,White,15,Medium,,,Not of Hispanic Origin,
100037657,F170028012,2017-07-13 18:30:00,Male,Black,16,Heavy,Short,Black,Not of Hispanic Origin,"OAKLAND RAIDERS BLACK T SHIRT WITH ANGELO WEST FACE ON IT, BLACK SWEATSHIRT WITH ANGELO WEST PINS ON IT, STONE WASHED JEAN SHORTS, BLACK CHICAGO BULLS HAT"
100037663,F170028004,2017-07-13 18:10:00,Male,Black,32,Medium,Short,Medium,,"BLACK LEATHER JACKET, BLUE JEANS"
100037665,F170028013,2017-07-12 23:25:00,Male,White,37,Thin,Short,Light,Not of Hispanic Origin,"GREY SHIRT, BLUE LONG PANTS, BASKET BALL SHORTS, WHITE SNEAKERS."
100037666,F170028013,2017-07-12 23:25:00,Female,White,31,Thin,Straight,Light,Not of Hispanic Origin,"GREY TOP, BLACK PANTS."
100037667,F170028013,2017-07-12 23:25:00,Male,White,,Medium,Short,Light,Not of Hispanic Origin,"BLACK HAT, BLACK TANK TOP, SHORTS, BLACK SHOES."
100037668,F170028015,2017-07-13 21:09:00,Male,White,34,Thin,Bald,,Unknown,"GARY HOODY SWEATSHIRT, BLUE BASEBALL CAP, ROYAL BLUE BASKETBALL SHORT ."
100037775,F170028018,2017-07-10 18:50:00,Male,White,18,,,,Not of Hispanic Origin,
100037669,F170028022,2017-07-13 21:42:00,Male,Black,20,Thin,Afro,Black,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, DARK JEANS, BLACK AND WHITE NIKE SNEAKERS"
100037689,F170028031,2017-07-14 10:45:00,Male,Black,24,Thin,,Medium Brown,Not of Hispanic Origin,"WHITE T SHIRT, DARK SHORTS"
100037918,F170028161,2017-07-19 10:15:00,Male,Black,28,Thin,Short,Medium Brown,Not of Hispanic Origin,"RED PANTS, RED HAT, RED SHIRT, RED SNEAKERS"
100037919,F170028161,2017-07-19 10:15:00,Male,Black,27,Stocky,Short,Medium,Not of Hispanic Origin,"WHITE TANK TOP, CAMMO SHORTS"
100037920,F170028161,2017-07-19 10:15:00,Male,Black,23,Medium,Short,Dark Brown,Not of Hispanic Origin,"NAVY BLUE T-SHIRT, BLUE JEANS,
ACE BANDAGE ON RIGHT WRIST"
100037921,F170028161,2017-07-19 10:15:00,Male,Black,18,Small,Braids,Dark Brown,Not of Hispanic Origin,"BLACK T-SHIRT, LIGHT BLUE JEANS"
100037922,F170028161,2017-07-19 10:15:00,Male,Black,25,Stocky,Braids,Dark Brown,Not of Hispanic Origin,"BLACK SHIRT, BLUE JEANS"
100037923,F170028161,2017-07-19 10:15:00,Male,Black,39,Heavy,Short,Dark Brown,Not of Hispanic Origin,BLUE JEANS BLACK HOODIE
100037932,F170028186,2017-07-19 17:15:00,Male,White,20,Thin,,,Hispanic Origin,
100037939,F170028193,2017-07-20 13:00:00,Male,Black,20,Medium,Braids,Medium Brown,Not of Hispanic Origin,
100037952,F170028210,2017-07-20 21:00:00,Male,Black,14,,,,,
100037953,F170028210,2017-07-20 21:00:00,Male,Black,13,,,,,
100037955,F170028213,2017-07-20 21:15:00,Male,White,20,,,,,"GRAY T SHIRT, BLACK JEANS

SCRUFFY BEARD"
100037863,F170028131,2017-07-19 02:24:00,Male,Black,17,Small,Short,Medium Brown,Hispanic Origin,"BLACK TEE SHIRT WITH RED LETTERS, BASKETBALL SHORTS"
100037956,F170028213,2017-07-20 21:15:00,Male,Black,19,Thin,,Light Brown,,"WHITE TSHIRT, BROWN PANTS"
100037768,F170028064,2017-07-16 03:57:00,Male,Black,29,Obese,Long,,Unknown,"WEARING A BLACK T SHIRT, SHORTS"
100037777,F170028018,2017-07-10 18:50:00,Male,White,,,,,Not of Hispanic Origin,
100037778,F170028018,2017-07-10 18:50:00,Male,White,47,,,,Not of Hispanic Origin,
100037784,F170028025,2017-07-14 00:00:00,Male,White,25,,,,,
100037789,F170028025,2017-07-14 00:00:00,Male,White,20,,,,,
100037791,F170028025,2017-07-14 00:00:00,Male,White,25,,,,,
100037792,F170028066,2017-07-16 09:10:00,Male,White,39,Thin,Short,Light,Not of Hispanic Origin,"BLUE SHIRT, BLUE JEANS, BLACK SHOES, BLACK BACKPACK"
100037795,F170028093,2017-07-17 19:31:00,Male,Black,35,Thin,,Medium Brown,Not of Hispanic Origin,"BLUE LONG SLEEVE SWEAT TOP, GREY SWEAT PANTS"
100037796,F170028093,2017-07-17 19:31:00,Female,White,30,Stocky,Long,Fair,Not of Hispanic Origin,"WHITE T-SHIRT,GREY SWEAT PANT SHORRTS, BROWN SLIPPERS"
100037808,F170028047,2017-07-15 08:45:00,Male,White,27,,Short,,,"TOURQUISE HOODIE, BLUE JEANS, SNEAKERS"
100037864,F170028137,2017-07-19 11:12:00,Male,Unknown,28,Medium,Long,,Not of Hispanic Origin,"PONYTAIL, BEARD, BLACK TSHIRT, BLUE JEANS"
100037865,F170028144,2017-07-19 13:20:00,Male,White,28,Medium,Short,Pale,Not of Hispanic Origin,"WHITE T SHIRT, GRAY SHORTS"
100037866,F170028144,2017-07-19 13:20:00,Female,White,34,Thin,Long,Pale,Not of Hispanic Origin,"WHITE T SHIRT, BLACK PANTS"
100037867,F170028143,2017-07-19 13:56:00,Male,Black,33,,,,,
100037868,F170028145,2017-07-18 10:30:00,Male,White,58,,,Light,Not of Hispanic Origin,
100037869,F170028145,2017-07-18 10:30:00,Male,White,62,,,,Not of Hispanic Origin,
100037875,F170028160,2017-07-18 09:30:00,Male,Unknown,44,,,,Unknown,"LIGHT GREEM POLO TYPE SHIRT, BROWN PANTS"
100037887,F170028156,2017-07-19 19:36:00,Male,White,28,Obese,Short,Light,Not of Hispanic Origin,
100037892,F170028156,2017-07-19 19:36:00,Male,White,26,Heavy,Long,Light,Not of Hispanic Origin,
100038502,F170028494,2017-07-31 01:12:00,Male,Black,14,Thin,Short,Light Brown,Hispanic Origin,GRAY HOODIE AND BLACK JEANS
100037909,F170028174,2017-07-20 00:42:00,Female,Black,26,Medium,,,Unknown,
100037908,F170028174,2017-07-20 00:42:00,Male,Black,23,,,,Unknown,
100037968,F170028171,2017-07-20 02:40:00,Male,White,34,,,,Not of Hispanic Origin,
100038362,F170028426,2017-07-27 20:30:00,Female,Black,19,,,,Hispanic Origin,
100037895,F170028139,2017-07-17 21:50:00,Male,Black,36,,,,,
100037896,F170028139,2017-07-17 21:50:00,Male,Black,28,,,,,
100037897,F170028140,2017-07-17 19:13:00,Male,Black,34,,,,,
100037899,F170028140,2017-07-17 19:13:00,Male,Black,43,,,,,
100037900,F170028140,2017-07-17 19:13:00,Male,Black,22,,,,,
100037907,F170028165,2017-07-20 01:30:00,Male,Black,17,,,,Unknown,"GREEN SHIRT, BROWN CARGO SHORTS"
100037912,F170028162,2017-07-19 20:30:00,Male,Black,17,Stocky,,,,"RED/BLACK TSHIRT, BLACK SWEATPANTS, WHITE SNEAKERS"
100037913,F170028162,2017-07-19 20:30:00,Male,Unknown,20,Thin,,,Unknown,"BLACK SWEATPANTS, WHITE TSHIRT, SNEAKERS"
100037915,F170028162,2017-07-19 20:30:00,Male,Unknown,35,Obese,,,,"JEAN SHORTS, RED AND BLUE TANK TOP, SNEAKERS"
100037916,F170028162,2017-07-19 20:30:00,Male,Black,25,Average,,,,"BLACK AND WHITE T SHIRT, BLACK SHORTS, FLIP FLOPS"
100037985,F170028207,2017-07-20 20:30:00,Male,White,17,Average,,Light,Not of Hispanic Origin,
100037986,F170028207,2017-07-20 20:30:00,Male,White,18,Average,,Light,Not of Hispanic Origin,
100037987,F170028207,2017-07-20 20:30:00,Male,White,17,Average,,Light,Not of Hispanic Origin,
100037988,F170028207,2017-07-20 20:30:00,Male,White,17,Thin,,Light,Not of Hispanic Origin,
100038433,F170028467,2017-07-30 01:00:00,Male,Black,,Heavy,Bald,,,"PURPLE BUTTON DOWN SHIRT, BLACK DRESS PANTS."
100037989,F170028207,2017-07-20 20:30:00,Male,White,17,Average,,Light,Not of Hispanic Origin,
100037990,F170028207,2017-07-20 20:30:00,Male,White,17,Thin,,Light,Not of Hispanic Origin,
100037991,F170028207,2017-07-20 20:30:00,Male,White,16,Small,,Light,Not of Hispanic Origin,"GRAY SHIRT, BLACK SHORTS"
100037992,F170028207,2017-07-20 20:30:00,Male,White,16,Thin,,Light,Not of Hispanic Origin,"BLACK PIRATES HAT, BLACK SHIRT, WHITE SHORTS, WALKING A WHITE DOG"
100038004,F170028227,2017-07-21 08:47:00,Male,Black,30,Medium,,,Not of Hispanic Origin,"JEANS, BLUE NIKE SNEAKERS, BLUE T-SHIRT"
100038005,F170028227,2017-07-21 08:47:00,Female,Black,23,,,,,PINK SHIRT ABD CLOTHING
100038009,F170028232,2017-07-21 12:40:00,Male,Black,36,,,,,
100038017,F170028202,2017-07-20 18:45:00,Male,Asian,15,Small,Short,Light,Not of Hispanic Origin,
100038019,F170028209,2017-07-19 22:45:00,Male,Black,47,,,,,
100038028,F170028225,2017-07-21 02:55:00,Male,Black,18,,,,,"GREY SWEATPANTS, GREY UNDER ARMOUR SNEAKERS"
100038030,F170028229,2017-07-14 08:30:00,Male,White,30,Medium,Curly,Fair,Unknown,"RED AND WHITE SHIRT, TAN SHORTS"
100038031,F170028229,2017-07-14 08:30:00,Female,White,25,Average,Short,Brown,Unknown,
100038032,F170028230,2017-07-21 09:30:00,Male,White,39,Average,Short,Fair,Not of Hispanic Origin,
100038038,F170028175,2017-07-20 08:44:00,Male,White,41,Thin,Short,Light,Not of Hispanic Origin,"BLUE SOX HAT, BLUE WINDBREAKER STYLE JACKET, BLUE JEANS"
100038044,F170028252,2017-07-20 21:07:00,Male,Black,27,,,,,
100038051,F170028239,2017-07-21 19:00:00,Male,Black,,Stocky,,,,"NAVY BLUE HAT, WHITE SHIRT WITH BLACK SLEEVES AMERICAN FLAG ON FRONT, CARGO PANTS, WHITE SHOES. BECAME COMBATIVE WITH OFFICERS"
100038064,F170028258,2017-07-22 09:45:00,Male,Black,45,Stocky,Short,Brown,Unknown,"BLUE JEANS, RED T-SHIRT, GRAY BANDANA ON HEAD"
100038081,F170028273,2017-07-21 11:07:00,Male,Black,25,Thin,,Light Brown,Not of Hispanic Origin,"BLACK CHICAGO WHITE SOX HAT, MAROON SHORTS, MAROON AND BLACK NIKE SNEAKERS, BLACK T-SHIRT"
100038082,F170028249,2017-07-22 00:20:00,Male,Black,32,,,,,"BLACK T-SHIRT, KHAKI SHORTS, WHITE SNEAKERS"
100038083,F170028233,2017-07-20 18:30:00,Male,Black,22,Medium,Short,Medium Brown,Not of Hispanic Origin,"GREY AND NAVY BLUE HOODIE, BEIGE PANTS, BLUE ADDIDAS SNEAKERS"
100038091,F170028240,2017-07-21 19:32:00,Male,Black,16,Medium,Short,Brown,Not of Hispanic Origin,"WHITE T-SHIRT, WHITE SHORTS, TAN SNEAKERS, BLACK HAT"
100038097,F170028265,2017-07-22 11:43:00,Male,Black,54,Medium,Afro,Dark Brown,Unknown,"RED T SHIRT, BLUE PANTS"
100038101,F170028242,2017-07-21 21:40:00,Male,White,24,Thin,,Light,,BLACK HOODY
100038105,F170028254,2017-07-22 02:35:00,Female,Black,,Thin,Curly,Medium,,
100038106,F170028242,2017-07-21 21:40:00,Female,White,24,Small,,Light,Hispanic Origin,BROWN HOODY
100038561,F170028521,2017-07-31 18:30:00,Male,Black,31,Medium,Long,Medium,,"BLUE AND RED RED SOX HAT, GREY TSHIRT, DARK PANTS"
100038562,F170028522,2017-07-31 18:16:00,Male,Unknown,55,Thin,Short,Medium Brown,,PURPLE T SHIRT
100038563,F170028523,2017-07-31 23:24:00,Male,White,28,Muscular,Long,Light Brown,Hispanic Origin,"WHITE T SHIRT, BLACK BASKETBALL SHORTS, BLACK BACKPACK"
100040771,F170029766,2017-09-20 15:26:00,Male,Black,17,Thin,Short,Medium,Unknown,"BLACK HOODY, BLUE JEANS"
100038108,F170028268,2017-07-22 12:30:00,Male,Black,26,Medium,Bald,Brown,Not of Hispanic Origin,"GREY SHIRT, GREY PANTS"
100038150,F170028303,2017-07-23 17:30:00,Male,White,37,Medium,Short,Light,Hispanic Origin,"GREY T-SHIRT W/DESIGN, KHAKI SHORTS, BLACK SNEAKERS. ALSO HAD TWO GOLD CAPS ON HIS UPPER FRONT TEETH."
100038118,F170028304,2017-07-23 19:13:00,Male,Unknown,28,Medium,Short,Light Brown,Not of Hispanic Origin,WHITE T-SHIRT GREEN PANTS
100038119,F170028304,2017-07-23 19:13:00,Male,Unknown,25,Medium,Short,Light Brown,Not of Hispanic Origin,"WHIITE T-SHIRT, KHAKI SHORTS, BLUE AND RED BLUE JAYS HAT"
100041022,F170029893,2017-09-25 12:20:00,Male,Unknown,33,,,,Not of Hispanic Origin,
100040632,F170029680,2017-09-18 09:15:00,Male,Unknown,33,,,,Not of Hispanic Origin,
100038122,F170028138,2017-07-19 00:00:00,Male,White,23,,,,Not of Hispanic Origin,
100038123,F170028132,2017-07-19 08:15:00,Male,White,30,Medium,Short,Light,Not of Hispanic Origin,"BLUE AND WHITE STRIPED SHIRT, BLUE JEANS."
100038124,F170028121,2017-07-18 00:00:00,Male,Black,30,,,,,
100038125,F170028178,2017-07-20 00:00:00,Male,Black,38,Stocky,Short,Dark,Not of Hispanic Origin,
100038126,F170028178,2017-07-20 00:00:00,Male,Black,17,Medium,,,Not of Hispanic Origin,
100038127,F170028178,2017-07-20 00:00:00,Male,Black,23,,,,,
100038128,F170028133,2017-07-19 08:15:00,Male,White,39,Medium,Bald,Light,Not of Hispanic Origin,"MESH SHORTS, NO SHIRT."
100038129,F170028178,2017-07-20 00:00:00,Male,Black,19,,,,,
100038130,F170028135,2017-07-19 08:15:00,Female,White,21,Thin,Short,Light,Not of Hispanic Origin,"BLACK TSHIRT, BLACK YOGA PANTS, BLACK SANDALS."
100038131,F170028314,2017-07-24 00:14:00,Male,Black,20,Heavy,Bald,Light Brown,,
100038132,F170028315,2017-07-24 01:30:00,Male,White,35,Stocky,,,Hispanic Origin,"T SHIRT, SHORTS ,SNEAKERS, BALL CAP AND BACK PACK"
100038133,F170028313,2017-07-24 00:50:00,Male,Unknown,37,,Straight,Light Brown,Hispanic Origin,"WHITE TSHIRT, BLUE JEAN SHORTS"
100038148,F170028309,2017-07-23 22:50:00,Male,Black,21,,,,,GREEN HOODIE
100038149,F170028309,2017-07-23 22:50:00,Male,Black,21,,,,,
100041878,F170030457,2017-10-15 02:18:00,Male,Black,21,,,,,
100038161,F170028292,2017-07-23 12:10:00,Female,Black,24,Medium,Straight,Medium Brown,Not of Hispanic Origin,"BLACK SHIRT, BLACK PANTS"
100038162,F170028317,2017-07-24 17:59:00,Male,White,28,Medium,Short,Fair,Not of Hispanic Origin,"ACTIVE PROBATION (FALMOUTH)
PRIOR FIREARMS CHARGES"
100038168,F170028322,2017-07-25 00:15:00,Male,Black,17,Average,Short,Light Brown,Hispanic Origin,"DARK GRAY W/ RED BACK PACK, LARGE MOLE ON LEFT SIDE OF CHIN, GRAY T-SHIRT,BLUE JEANS, BLUE SNEAKERS."
100037813,F170028065,2017-07-16 09:25:00,Male,Black,40,Medium,Short,Medium,Unknown,"CAMO BASEBALL HAT, BLUE & GRAY SHIRT WITH A WHITE TANK TOP UNDERNEATH"
100037814,F170028065,2017-07-16 09:25:00,Male,Black,36,Medium,Short,Medium,Unknown,"BLACK CHICAGO BULLS HAT, BLACK T-SHIRT, BLUE JEAN SHORTS, BLACK & WHITE NIKE SNEAKERS"
100037815,F170028088,2017-07-17 00:00:00,Male,Black,25,,,,,"BLK SHIRT, BLUE JEANS"
100037816,F170028089,2017-07-17 13:30:00,Male,Black,26,,,,,
100037817,F170028095,2017-07-17 23:15:00,Male,Black,20,Average,Short,Dark Brown,,"WHITE TSHIRT W/ BLACK NIKE LOGO, BLACK SHORTS, WHITE NIKE SNEAKERS"
100037826,F170028107,2017-07-18 05:45:00,Male,White,16,Thin,Long,,Hispanic Origin,BLACK JACKET AND BLACK PANTS
100037841,F170028110,2017-07-17 14:30:00,Male,Black,30,Heavy,Short,Medium,Unknown,"WHITE TANK TOP, GRAY SNEAKERS, BLACK SNEAKERS"
100037842,F170028110,2017-07-17 14:30:00,Male,Black,18,Thin,,Dark,Unknown,"NAVY BLUE HAT, BLACK T SHIRT"
100037843,F170028111,2017-07-18 13:00:00,Male,White,41,Thin,Short,Pale,Not of Hispanic Origin,"GRAY T SHIRT, BLUE JEANS"
100037846,F170028113,2017-07-18 13:28:00,Male,Black,27,,Curly,Medium,Not of Hispanic Origin,"BLACK T-SHIRT, RED SHORTS"
100037852,F170028120,2017-07-18 18:13:00,Female,Black,21,Small,,Light Brown,Not of Hispanic Origin,"GRAY TANK TOP, BLUE SHORTS, BLK FLIP FLOPS"
100037854,F170028124,2017-07-18 23:00:00,Male,Black,33,Medium,,,Not of Hispanic Origin,WHITE T SHIRT / RED SHORTS
100037861,F170028123,2017-07-18 00:00:00,Male,Black,25,,,,,"BLACK T SHIRT, BLUE JEANS"
100037862,F170028131,2017-07-19 02:24:00,Male,Black,19,,,Light Brown,Hispanic Origin,"WHITE TANK TOP WITH PALM TREE, BLUE JEAN SHORTS"
100038212,F170028357,2017-07-25 19:42:00,Male,White,21,,,Light,Hispanic Origin,WHITE T SHIRT / BLUE JEANS
100038763,F170028598,2017-08-03 18:10:00,Male,Black,30,Medium,Braids,Medium,Not of Hispanic Origin,"GREEN WORK VEST, GREY PANTS"
100038764,F170028601,2017-08-03 18:35:00,Female,Black,23,Small,Braids,Medium,,"MAROON HAT, MAROON SHIRT, MAROON PANTS"
100038765,F170028601,2017-08-03 18:35:00,Male,White,21,Small,Long,Light,Not of Hispanic Origin,"BLACK JACKET WITH GREEN STRIPES ON SLEEVES, BLACK HAT, BLUE JEANS"
100038986,F170028735,2017-08-09 16:35:00,Male,White,21,Small,,Light,Not of Hispanic Origin,"BLUE JEANS, GRAY TSHIRT, BLACK PATRIOTS HAT."
100038780,F170028645,2017-08-04 16:02:00,Male,Black,20,Small,Short,Medium Brown,,"BLUE POLO SHIRT, RIPPED BLUE JEANS"
100038782,F170028645,2017-08-04 16:02:00,Male,Black,19,Thin,Long,Dark Brown,Unknown,BLACK SHIRT WITH M/V EMBLEMS ON CHEST
100038213,F170028358,2017-07-25 20:30:00,Male,Black,36,Medium,,,Not of Hispanic Origin,BLK T SHIRT / BLUE JEANS
