fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,frisk/search
FC19000701,2019-10-22 16:30:00.0,Male,Black,44,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,None,1
FC19000700,2019-10-22 18:20:00.0,Male,Black,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000702,2019-10-22 22:40:00.0,Male,Black,25,NULL,NULL,NULL,Unknown,NULL,0,MA,,1
FC19000702,2019-10-22 22:40:00.0,Female,Black,18,NULL,NULL,NULL,Unknown,NULL,0,MA,,1
FC19000705,2019-10-23 00:00:00.0,Male,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000704,2019-10-23 00:05:00.0,Male,White,23,NULL,NULL,NULL,Unknown,NULL,0,MA,CDL Class A,0
FC19000715,2019-10-23 07:00:00.0,Male,White,46,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000717,2019-10-23 10:53:00.0,Female,White,29,Thin,NULL,NULL,NULL,NULL,0,MA,,1
FC19000717,2019-10-23 10:53:00.0,Female,White,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000717,2019-10-23 10:53:00.0,Male,Black,49,Medium,Short,NULL,NULL,NULL,0,MA,,1
FC19000716,2019-10-23 12:33:00.0,Male,NULL,17,NULL,NULL,NULL,NULL,NULL,0,NULL,,1
FC19000722,2019-10-23 13:00:00.0,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000722,2019-10-23 13:00:00.0,Female,White,44,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000750,2019-10-23 14:06:00.0,Male,White,36,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19000719,2019-10-23 14:21:00.0,Male,Black,26,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000720,2019-10-23 14:55:00.0,Male,White,42,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000723,2019-10-23 15:00:00.0,Male,Black,19,Heavy,Braided,Medium Brown,NULL,NULL,0,MA,Class D,1
FC19000723,2019-10-23 15:00:00.0,Male,Black,14,Thin,NULL,Dark Brown,NULL,NULL,0,MA,,1
FC19000723,2019-10-23 15:00:00.0,Male,Black,15,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000728,2019-10-23 15:00:00.0,Female,White,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000728,2019-10-23 15:00:00.0,Male,Black,47,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000730,2019-10-23 15:00:00.0,Male,White,43,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000747,2019-10-23 15:00:00.0,Female,White,61,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,CO,Class D,0
FC19000749,2019-10-23 15:42:00.0,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000749,2019-10-23 15:42:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000749,2019-10-23 15:42:00.0,Male,Black,25,Heavy,Afro,Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000724,2019-10-23 15:55:00.0,Male,White,36,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,14,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,19,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,17,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,14,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,14,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000738,2019-10-23 16:38:00.0,Male,Black,16,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000732,2019-10-23 17:11:00.0,Male,Black,50,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000751,2019-10-23 17:18:00.0,Male,White,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000752,2019-10-23 17:32:00.0,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000753,2019-10-23 17:41:00.0,Male,Black,47,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000729,2019-10-23 17:41:00.0,Male,White,37,Heavy,Short,NULL,NULL,NULL,0,MA,,1
FC19000729,2019-10-23 17:41:00.0,Female,White,48,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000733,2019-10-23 17:52:00.0,Female,White,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000739,2019-10-23 18:15:00.0,Male,White,17,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000739,2019-10-23 18:15:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000731,2019-10-23 18:30:00.0,Female,White,44,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000731,2019-10-23 18:30:00.0,Male,White,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000731,2019-10-23 18:30:00.0,Male,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000727,2019-10-23 18:35:00.0,Male,White,36,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000740,2019-10-23 19:03:00.0,Male,White,43,Thin,Short,Medium Brown,NULL,NULL,0,MA,,0
FC19000741,2019-10-23 21:00:00.0,Male,Black,27,Muscular,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000741,2019-10-23 21:00:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000741,2019-10-23 21:00:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000741,2019-10-23 21:00:00.0,Female,Unknown,18,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000743,2019-10-23 21:11:00.0,Female,White,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000734,2019-10-23 21:42:00.0,Female,Asian,43,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000736,2019-10-23 21:48:00.0,Male,Unknown,25,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000737,2019-10-23 22:42:00.0,Male,Black,49,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000737,2019-10-23 22:42:00.0,Female,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000737,2019-10-23 22:42:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000737,2019-10-23 22:42:00.0,Female,Black,44,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000737,2019-10-23 22:42:00.0,Male,Black,39,NULL,NULL,NULL,NULL,NULL,0,MA,,0
FC19000759,2019-10-24 00:00:00.0,Male,Black,19,Heavy,Braided,Medium Brown,NULL,NULL,0,MA,Class D,0
FC19000759,2019-10-24 00:00:00.0,Male,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000744,2019-10-24 01:35:00.0,Male,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000745,2019-10-24 06:30:00.0,Male,Black,34,Heavy,Bald or Balding,Light Brown,Not of Hispanic Origin,NULL,0,MA,,0
FC19000746,2019-10-24 08:24:00.0,Male,White,39,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000757,2019-10-24 11:10:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000757,2019-10-24 11:10:00.0,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000756,2019-10-24 12:15:00.0,Male,White,38,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000766,2019-10-24 19:40:00.0,Male,Black,45,Medium,NULL,NULL,NULL,NULL,0,MA,,0
FC19000766,2019-10-24 19:40:00.0,Female,White,45,Medium,NULL,NULL,NULL,NULL,0,MA,,0
FC19000784,2019-10-24 19:50:00.0,Female,Asian,43,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000783,2019-10-24 20:10:00.0,Female,White,29,Thin,NULL,NULL,NULL,NULL,0,MA,,1
FC19000783,2019-10-24 20:10:00.0,Female,White,27,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19000783,2019-10-24 20:10:00.0,Male,Black,41,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000783,2019-10-24 20:10:00.0,Male,White,69,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,FL,,1
FC19000776,2019-10-24 20:15:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000776,2019-10-24 20:15:00.0,Female,Black,31,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19000776,2019-10-24 20:15:00.0,Female,Black,49,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000764,2019-10-24 20:16:00.0,Male,NULL,28,Medium,Braided,Light,NULL,NULL,0,MA,,1
FC19000764,2019-10-24 20:16:00.0,Male,White,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000764,2019-10-24 20:16:00.0,Male,White,28,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000763,2019-10-24 20:27:00.0,Male,White,23,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19000763,2019-10-24 20:27:00.0,Male,White,25,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19000763,2019-10-24 20:27:00.0,Male,Black,24,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000761,2019-10-24 20:45:00.0,Male,Black,0,NULL,NULL,NULL,NULL,NULL,0,NULL,,1
FC19000762,2019-10-24 20:51:00.0,Male,Black,42,Thin,Short,Medium Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,20,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,24,Heavy,Short,Dark Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000762,2019-10-24 20:51:00.0,Male,White,18,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000762,2019-10-24 20:51:00.0,Male,Black,24,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000765,2019-10-24 22:20:00.0,Male,Asian,44,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000768,2019-10-25 00:13:00.0,Male,White,32,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000767,2019-10-25 00:55:00.0,Male,Black,34,Heavy,Bald or Balding,Light Brown,Not of Hispanic Origin,NULL,0,MA,,0
FC19000767,2019-10-25 00:55:00.0,Male,Black,46,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19000772,2019-10-25 02:15:00.0,Male,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000772,2019-10-25 02:15:00.0,Unknown,Unknown,,NULL,NULL,NULL,NULL,NULL,0,NULL,,NULL
FC19000770,2019-10-25 02:23:00.0,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000770,2019-10-25 02:23:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000770,2019-10-25 02:23:00.0,Male,Black,24,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19000770,2019-10-25 02:23:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000770,2019-10-25 02:23:00.0,Male,Black,24,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19000770,2019-10-25 02:23:00.0,Female,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000769,2019-10-25 03:00:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000769,2019-10-25 03:00:00.0,Male,Black,25,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000771,2019-10-25 04:00:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000988,2019-10-25 04:30:00.0,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000774,2019-10-25 09:58:00.0,Male,Black,62,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000775,2019-10-25 10:05:00.0,Male,Black,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000778,2019-10-25 10:30:00.0,Male,White,41,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19000778,2019-10-25 10:30:00.0,Female,White,54,Stocky,Straight,Light,NULL,NULL,0,MA,,1
FC19000799,2019-10-25 11:20:00.0,Male,White,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000799,2019-10-25 11:20:00.0,Female,White,37,Medium,Curly,Light,NULL,NULL,0,MA,,1
FC19000777,2019-10-25 13:02:00.0,Male,White,25,Thin,Other,Fair,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000779,2019-10-25 13:40:00.0,Male,White,24,Medium,Straight,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000782,2019-10-25 13:45:00.0,Male,White,22,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000781,2019-10-25 15:35:00.0,Male,Black,26,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,22,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,30,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,White,31,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000781,2019-10-25 15:35:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000780,2019-10-25 15:41:00.0,Male,Black,34,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000780,2019-10-25 15:41:00.0,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000780,2019-10-25 15:41:00.0,Male,Black,34,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000780,2019-10-25 15:41:00.0,Male,Black,42,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000789,2019-10-25 18:24:00.0,Male,Asian,19,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,NULL
FC19000789,2019-10-25 18:24:00.0,Female,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000789,2019-10-25 18:24:00.0,Male,White,23,Stocky,Pony Tail,Light Brown,Hispanic Origin,NULL,0,MA,No License - Record Only,1
FC19000803,2019-10-25 18:53:00.0,Male,Black,16,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000803,2019-10-25 18:53:00.0,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000803,2019-10-25 18:53:00.0,Male,Black,17,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000803,2019-10-25 18:53:00.0,Male,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19000803,2019-10-25 18:53:00.0,Male,White,17,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19000803,2019-10-25 18:53:00.0,Male,Black,19,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000787,2019-10-25 19:25:00.0,Male,Black,26,Medium,NULL,Medium Brown,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000787,2019-10-25 19:25:00.0,Female,Black,24,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000787,2019-10-25 19:25:00.0,Female,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000785,2019-10-25 19:30:00.0,Male,White,45,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000785,2019-10-25 19:30:00.0,Female,White,36,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000786,2019-10-25 19:30:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000786,2019-10-25 19:30:00.0,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000788,2019-10-25 21:25:00.0,Male,Black,40,Muscular,Bald or Balding,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000790,2019-10-25 23:30:00.0,Male,Black,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000790,2019-10-25 23:30:00.0,Female,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000790,2019-10-25 23:30:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000830,2019-10-25 23:56:00.0,Male,White,46,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000806,2019-10-26 00:00:00.0,Male,White,28,Thin,Braided,Light,Hispanic Origin,NULL,0,MA,Class D,0
FC19000792,2019-10-26 00:50:00.0,Male,Black,39,Muscular,Short,Dark Brown,NULL,NULL,0,MA,,1
FC19000792,2019-10-26 00:50:00.0,Male,Black,30,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000793,2019-10-26 01:30:00.0,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000796,2019-10-26 01:46:00.0,Male,White,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000794,2019-10-26 02:30:00.0,Male,Black,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000794,2019-10-26 02:30:00.0,Female,White,26,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000795,2019-10-26 03:00:00.0,Male,Black,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000795,2019-10-26 03:00:00.0,Male,Black,61,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000797,2019-10-26 03:55:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000798,2019-10-26 13:53:00.0,Female,White,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19000798,2019-10-26 13:53:00.0,Male,Black,42,Heavy,NULL,Brown,Not of Hispanic Origin,NULL,0,MA,Other: Suspended,NULL
FC19000801,2019-10-26 16:40:00.0,Male,Black,32,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000801,2019-10-26 16:40:00.0,Male,Black,31,Unknown,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000802,2019-10-26 16:44:00.0,Male,Black,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000802,2019-10-26 16:44:00.0,Female,Black,36,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19000808,2019-10-26 17:36:00.0,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000808,2019-10-26 17:36:00.0,Male,Black,38,Unknown,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000808,2019-10-26 17:36:00.0,Male,Black,39,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000808,2019-10-26 17:36:00.0,Male,White,43,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000808,2019-10-26 17:36:00.0,Male,White,52,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000808,2019-10-26 17:36:00.0,Male,Black,54,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000820,2019-10-26 17:45:00.0,Male,White,45,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000820,2019-10-26 17:45:00.0,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19000804,2019-10-26 18:11:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000810,2019-10-26 18:30:00.0,Male,Black,19,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000810,2019-10-26 18:30:00.0,Male,Black,20,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19000807,2019-10-26 18:50:00.0,Male,Black,26,NULL,NULL,NULL,NULL,NULL,0,MA,,0
FC19000821,2019-10-26 19:45:00.0,Male,Black,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000805,2019-10-26 20:00:00.0,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,0
FC19000805,2019-10-26 20:00:00.0,Male,Black,31,NULL,NULL,NULL,Unknown,NULL,0,MA,None,0
FC19000831,2019-10-26 21:22:00.0,Male,White,22,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000831,2019-10-26 21:22:00.0,Male,White,26,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000809,2019-10-26 21:28:00.0,Male,White,21,Medium,Curly,Light,Not of Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19000809,2019-10-26 21:28:00.0,Male,White,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NH,"ID - Had a License, now has ID",1
FC19000809,2019-10-26 21:28:00.0,Male,White,31,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19000809,2019-10-26 21:28:00.0,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,1
FC19000809,2019-10-26 21:28:00.0,Male,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19000811,2019-10-26 22:00:00.0,Male,Black,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19000819,2019-10-26 23:42:00.0,Female,Black,17,NULL,NULL,NULL,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,NULL
FC19000819,2019-10-26 23:42:00.0,Male,White,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19000819,2019-10-26 23:42:00.0,Male,Black,29,Medium,Short,NULL,NULL,NULL,0,MA,Class D,1
FC19000825,2019-10-27 00:00:00.0,Male,Unknown,15,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000825,2019-10-27 00:00:00.0,Male,Black,17,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000825,2019-10-27 00:00:00.0,Male,Black,18,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19000825,2019-10-27 00:00:00.0,Male,White,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000818,2019-10-27 00:00:00.0,Male,Black,29,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000857,2019-10-27 01:04:00.0,Male,Black,40,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000812,2019-10-27 01:56:00.0,Male,White,22,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000823,2019-10-27 02:02:00.0,Male,Black,27,Thin,Braided,Medium Brown,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000823,2019-10-27 02:02:00.0,Male,Black,22,Small,Braided,Light Brown,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19000814,2019-10-27 02:10:00.0,Male,Unknown,43,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19000814,2019-10-27 02:10:00.0,Female,White,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000816,2019-10-27 02:39:00.0,Male,Black,22,Thin,Afro,Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19000815,2019-10-27 02:48:00.0,Male,Black,36,Unknown,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000813,2019-10-27 03:10:00.0,Male,Black,42,NULL,Bald or Balding,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19000817,2019-10-27 03:50:00.0,Male,White,30,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19000817,2019-10-27 03:50:00.0,Male,White,30,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,NULL
FC19000822,2019-10-27 17:44:00.0,Male,Black,28,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19000824,2019-10-27 20:00:00.0,Male,Black,26,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000824,2019-10-27 20:00:00.0,Male,White,25,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19000827,2019-10-27 23:52:00.0,Male,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
