"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100007542","F150007670","2015-06-26 22:30:00.0000000","Male","Black","19","","","Medium","","TATTOO RIGHT FOREARM 
SAINT CAP, GRAY HOODIE, BLUE JEANS, BLACK & WHITE SHIRT"
"100003596","F150004290","2015-07-18 18:20:00.0000000","Male","White","50","Medium","Short","Medium","","BLUE S/S/ SHIRT, BLUE JEANS"
"100004920","F150005199","2015-06-20 01:32:00.0000000","Male","Black","24","Medium","","","","BLUE POLO/ TAN PANTS"
"100002862","F150003613","2015-06-24 00:21:00.0000000","Male","Black","24","Medium","Braids","Light Brown","","WHITE T SHIRT, WHITE PANTS, WHITE SNEAKERS"
"100017337","F160015110","2015-04-30 02:35:00.0000000","Male","Unknown","25","Muscular","","Medium","Hispanic Origin","RED TSHIRT, GRAY SWEATPANTS"
"100012750","F160011678","2015-07-14 19:15:00.0000000","Male","Black","23","Obese","","Medium","",""
"100003404","F150004153","2015-07-13 23:05:00.0000000","Male","White","29","Medium","","","","DARK PANTS, BLUE HOODY, DIRTY GLOVES WITH TIPS CUT OFF"
"100013849","F160012438","2015-04-30 19:25:00.0000000","Male","Black","24","","Braids","Medium","","BLACK HOODIE, BLUE JEANS
GOATEE, SHORT DREADS"
"100016301","F160014371","2015-07-03 02:45:00.0000000","Male","Black","22","Thin","","Light Brown","Hispanic Origin","GRAY HOODY, WHITE TSHIRT, GRAY SWEATPANTS, BLUE SNEAKERS"
"100004278","F150004800","2015-07-29 08:45:00.0000000","Male","Black","28","Stocky","Long","","",""
"100017611","F160015296","2015-07-28 19:40:00.0000000","Male","Black","23","Obese","","Dark Brown","Unknown","GRAY SWEATSUIT WITH RED COLORS"
"100017920","F160015548","2015-06-29 19:30:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","DREADLOCKS
BLACK TSHIRT, BLUE JEANS"
"100012860","F160011765","2015-07-16 17:40:00.0000000","Male","Black","29","","","Medium","Unknown","WHITE POLO, WHITE SHORTS, WHITE SNEAKERS"
"100014852","F160013203","2015-08-03 22:15:00.0000000","Male","Black","24","Medium","","Light Brown","Hispanic Origin","WHITE BASKETBALL #3 JERSEY, BLUE JEANS, BLACK DOORAG"
"100008990","F150008905","2015-11-01 10:13:00.0000000","Male","Black","28","Stocky","Bald","Dark","Hispanic Origin","BLUE AND GREY SHADED CB BRAND JACKET, BLUE JEANS, BLACK SNEAKERS, TAN BELT, ORANGE HEADPHONES"
"100007738","F150007780","2015-10-18 11:50:00.0000000","Male","Black","45","Medium","Short","Dark Brown","","BLACK HOODED JACKET, BLE JEANS"
"100015648","F160013783","2015-08-04 12:30:00.0000000","Male","Black","22","","","Light Brown","","PONYTAIL, BEARD
WHITE SHIRT, GRAY SHORTS"
"100006944","F150007079","2015-10-08 18:39:00.0000000","Male","Black","27","Stocky","Long","Brown","","BLACK HAT, BLACK SHIRT, BLUE JEANS"
"100010670","F150010215","2015-09-02 19:15:00.0000000","Male","Black","25","","","Medium","","BLACK TSHIRT, RED GYM SHORS"
"100005442","F150005718","2015-08-22 00:30:00.0000000","Male","Black","21","Thin","Short","Light","","NO SHIRT, GREY SWEATPANTS"
"100005005","F150005307","2015-08-08 18:00:00.0000000","Female","Black","53","Thin","Straight","Medium Brown","","BLUE HAT, GREY HOODIE, BLACK SWEATPANTS"
"100005422","F150005697","2015-08-21 04:11:00.0000000","Male","Black","26","Thin","Short","Medium Brown","","WEARING A DARK BLUE SHIRT, BLUE JEANS AND ORANGE SNEAKERS"
"100008954","F150008821","2015-10-30 21:00:00.0000000","Male","Black","21","Heavy","Afro","Black","","GREY SWEATER, DARK SHORTS"
"100008150","F150008155","2015-08-09 18:45:00.0000000","Male","White","26","Heavy","","Medium","","SUNGLASSES;
BEARD; BLACK SHIRT"
"100007171","F150007293","2015-10-09 18:05:00.0000000","Male","White","26","Heavy","","Medium","","GREY SWEATSHIRT, GREY/DARK BUBBLE VEST"
"100007185","F150007357","2015-10-08 20:05:00.0000000","Male","White","26","Heavy","Short","Medium","","GRAY HOODIE, GRAY VEST, JEANS"
"100007088","F150007152","2015-08-22 22:10:00.0000000","Male","White","26","Heavy","","Medium","","HISPANIC
BLACK T SHIRT, KHAKI SHORTS"
"100010048","F150009725","2015-09-09 18:40:00.0000000","Male","Black","28","","","","","LONG DREADS, TATTOOS FOREARMS
WHITE T-SHIRT"
"100004961","F150005300","2015-08-07 15:40:00.0000000","Male","White","83","Medium","","Light","Not of Hispanic Origin","HAT, LIME GREEN SHIRT, TAN PANTS"
"100004600","F150005058","2015-08-02 19:40:00.0000000","Male","Black","25","","","","Not of Hispanic Origin","WHITE TSHIRT, BLUE JEANS, WHITE SNEAKERS, GREEN HAT WITH YELLOW VISOR"
"100020172","F150007215","2015-10-09 20:30:00.0000000","Male","Black","33","Medium","","","","GRAY JACKET, GOLD WATCH AND GOLD BRACELET ON RIGHT HAND."
"100007260","F150007300","2015-10-12 22:38:00.0000000","Male","Black","25","Heavy","Curly","","","BLUE HOODED SWEATSHIRT"
"100006585","F150006694","2015-09-30 21:00:00.0000000","Male","Black","25","Heavy","","","","BLACK WINDBREAKER. DARK JEANS"
"100009177","F150008950","2015-10-14 16:00:00.0000000","Male","Black","33","Medium","Short","Medium","","ONE BRAID, BLK JACKET, BLK PANTS, BLK SNKS"
"100005605","F150005867","2015-08-27 21:08:00.0000000","Female","White","28","Small","Long","Light","","PINK/WHITE BUTTON UP SHIRT, BLUE JEANS, GREEN SHOES. FACIAL PIERCINGS"
"100005131","F150005482","2015-08-14 08:55:00.0000000","Male","White","75","Thin","","","Not of Hispanic Origin",""
"100008443","F150008400","2015-10-15 17:50:00.0000000","Male","Black","29","Medium","","Medium","","WHITE SWEATSHIRT, BLUE JEANS"
"100007546","F150007606","2015-08-21 02:15:00.0000000","Male","Black","25","Medium","","Medium","","BRAIDS; GOATEE; TATTOOS (R) FOREARM; WHITE SHIRT; BLUE JEANS"
"100004883","F150005248","2015-08-06 04:15:00.0000000","Male","Black","25","Heavy","Short","","Unknown","WEARING A BLACK T SHIRT WITH GOLD LETTERING, JEANS"
"100007019","F150007220","2015-10-10 00:10:00.0000000","Male","Black","25","","","","","BLUE SHIRT, TAN PANTS
*EXACT DESCRIPTION FOR 911 CALL FOR PER W/ GUN"
"100007339","F150007431","2015-08-08 19:20:00.0000000","Male","Black","30","Medium","Short","","","GREAY BULLS HAT, WHITE/RED COLLARED SHIRT, BLACK JEANS"
"100008260","F150008231","2015-10-22 16:30:00.0000000","Male","Black","25","Thin","","Medium Brown","Not of Hispanic Origin","PATRIOTS CAP, BLUE LONG SLEEVE, BROWN PANTS, WHITE SNEAKERS"
"100005385","F150005674","2015-08-20 10:49:00.0000000","Female","White","20","Small","Long","Light Brown","","PINK SHIRT, GREY SWEATPANTS"
"100012550","F160011529","2015-12-26 21:47:00.0000000","Male","Black","24","Obese","","Dark Brown","Unknown","BLUE POLO RLX PUFF JACKET, GRAY PANTS"
"100009435","F150009183","2015-11-04 16:25:00.0000000","Male","Black","24","","Short","","Not of Hispanic Origin","GREY SWEATSHIRT, GREY SWEATPANTS"
"100010995","F150010432","2015-11-28 23:05:00.0000000","Male","White","24","Medium","","Medium","Hispanic Origin","BLACK HOODY; DARK COLORED PANTS"
"100011126","F150010346","2015-11-26 00:25:00.0000000","Male","Black","32","Stocky","","","",""
"100009613","F150009400","2015-11-06 00:00:00.0000000","Male","Black","23","","","","Not of Hispanic Origin",""
"100009051","F150008960","2015-11-01 21:15:00.0000000","Male","Black","16","","","","","BLACK HOODED SWEATSHIRT, BLUE JEANS."
"100010947","F150010414","2015-11-28 21:24:00.0000000","Male","White","25","","","","",""
"100011246","F150010602","2015-12-03 16:39:00.0000000","Male","White","27","","","","",""
"100012217","F150011337","2015-12-23 02:03:00.0000000","Female","Black","27","","","","",""
"100009433","F150009254","2015-11-05 13:15:00.0000000","Male","Black","24","Medium","","Medium Brown","","GRAY HOODIE, BLUE JEAN JACKET, BLUE JEANS"
"100012034","F150011214","2015-12-18 11:55:00.0000000","Male","Black","25","Medium","","","",""
"100009310","F150009073","2015-11-03 18:30:00.0000000","Female","Black","25","Medium","","","","BLK JACKET, BLK PANTS"
"100011694","F150010969","2015-12-11 18:58:00.0000000","Male","Black","21","Muscular","","Dark","","ARMY FATIGE JACKET LIGHT BLUE JEANS"
"100010121","F150009770","2015-11-13 22:30:00.0000000","Male","White","33","Muscular","Short","Brown","","BLACK HAT, RED HOODIE, BLUE JEANS"
"100012519","F150011514","2015-12-31 18:15:00.0000000","Male","Black","28","Medium","Braids","","","BLACK COAT/ DARK JEANS"
"100010955","F150010418","2015-11-28 23:45:00.0000000","Male","Black","28","Heavy","","Light Brown","","RED HOODY"
"100010762","F150010187","2015-11-20 17:45:00.0000000","Male","Black","28","Heavy","","Light Brown","","BLACK SWEATSHIRT, BLUE JEANS.
BRAIDS. TEAR DROP TATOOS ON LEFT EYE."
"100009675","F150009448","2015-11-07 17:52:00.0000000","Male","Black","28","Heavy","Braids","Light Brown","","GRAY SWEAT PANTS, LIGHT BLUE HOODED SWEATSHIRT, BLUE ""PATRIOTS"" HAT."
"100003194","F150003962","2015-07-07 02:02:00.0000000","Male","Black","36","Heavy","Short","Dark","","BLUE RED SOX HAT, BLACK JACKET, BLUE JEANS"
"100003950","F150004506","2015-07-21 10:00:00.0000000","Male","Black","38","Medium","Short","Medium Brown","","GREEN SHIRT, BLUE JEANS, GRAY SNEAKERS"
"100016506","F160014528","2015-07-21 19:15:00.0000000","Male","Black","18","Heavy","","Dark Brown","Unknown","BLACK TSHIRT, BLACK SWEATPANTS"
"100004548","F150004991","2015-07-22 00:05:00.0000000","Male","Black","22","","","Dark","","NECK TATTOO ""ANNIE""
BLACK SHIRT, CAMO PANTS, BLACK SNEAKERS"
"100007589","F150007652","2015-06-26 18:13:00.0000000","Male","Black","33","Medium","","Light Brown","","DREADLOCKS, BEARD, MULTIPLE TATTOOS ON BOTH ARMS
WHITE TANK TOP, RED SHORT PANTS"
"100003414","F150004147","2015-07-13 20:30:00.0000000","Male","Unknown","22","","","","",""
"100003188","F150003941","2015-07-06 11:05:00.0000000","Male","Black","22","Thin","Curly","Medium","","BLACK SHIRT, JEANS"
"100016883","F160014776","2015-06-30 21:30:00.0000000","Male","Unknown","26","","","Other","Hispanic Origin",""
"100013430","F160012093","2015-05-17 23:00:00.0000000","Male","Black","22","Thin","","","","WHITE TSHIRT, RED SHORTS"
"100003381","F150004108","2015-07-01 23:00:00.0000000","Male","Black","27","","","Medium","","BLUE SHIRT, BLUE JEANS"
"100012081","F150011218","2015-06-21 00:15:00.0000000","Male","Black","19","Muscular","","Medium","","WHITE TSHIRT, GRAY JEAN SHORTS"
"100017672","F160015319","2015-07-28 19:45:00.0000000","Male","Black","29","Medium","Braids","Medium","Not of Hispanic Origin","SLIGHT BEARD, WHITE TANK, KHAKI SHORTS"
"100012797","F160011724","2015-07-14 17:51:00.0000000","Male","Black","17","Medium","","Dark","","FACIAL
GRAY SHIRT, BLUE JEANS, BLUE SNEAKERS"
"100002647","F150003433","2015-05-17 00:45:00.0000000","Male","Black","27","Medium","","","",""
"100004027","F150004517","2015-07-24 01:15:00.0000000","Male","Black","21","Muscular","","","","RED T-SHIRT, BLUE JEANS"
"100010913","F150010415","2015-11-28 23:00:00.0000000","Male","Black","17","Medium","","","",""
"100014453","F160012921","2015-05-27 18:10:00.0000000","Male","Black","17","Medium","","Dark","","GRAY TSHIRT, GREEN CAMO PANTS, BLACK SNEAKERS"
"100012156","F150011256","2015-07-11 19:43:00.0000000","Male","Black","28","","","Medium","","WHITE TSHIRT, BLUE JEANS"
"100008385","F150008311","2015-10-24 00:00:00.0000000","Male","Black","28","Medium","","","","TAN JACKET, GRAY SWEATER, BLUE JEANS"
"100008152","F150008150","2015-08-09 17:34:00.0000000","Male","Black","38","Medium","","Medium","Hispanic Origin","TATTOOS HANDS; FACIAL HAIR; WHITE SWEATER; LIGHT BLUE JEANS; WHITE SNEAKERS"
"100006072","F150006266","2015-09-14 10:05:00.0000000","Male","White","52","Medium","Short","Light Brown","","GREEN JACKET, TAN SHORTS, BLACK SNEAKERS"
"100007905","F150007946","2015-09-17 12:30:00.0000000","Male","Black","23","Medium","","","","BLACK HOLLISTER HOODIE, BLACK SWEATS"
"100007551","F150007259","2015-10-10 22:20:00.0000000","Male","Black","33","","","Medium","","BLACK COAT, GRAY HOODIE, GRAY PANTS"
"100009364","F150009160","2015-10-02 18:13:00.0000000","Male","Black","28","Medium","","Medium","","BLACK JACKET, BLACK PANTS"
"100014868","F160013214","2015-08-03 00:00:00.0000000","Male","Black","34","Stocky","","Medium","Not of Hispanic Origin","BEARD
BLACK TSHIRT, BLACK JEANS"
"100008803","F150008715","2015-10-29 12:09:00.0000000","Male","Black","28","Thin","Short","Brown","","BLUE JEANS, SWEATSHIRT, WINTER HAT"
"100005113","F150005471","2015-08-13 19:00:00.0000000","Male","Black","20","","","","",""
"100010583","F150010130","2015-09-07 22:35:00.0000000","Male","White","23","","","Medium","","BLACK SHIRT, BLUE JEANS"
"100010892","F150010370","2015-09-06 02:30:00.0000000","Male","Black","28","Heavy","","Medium","","BLACK SHIRT, BLACK PANTS"
"100011559","F150010860","2015-09-04 19:00:00.0000000","Male","Black","34","","","","",""
"100009280","F150009119","2015-10-02 18:15:00.0000000","Male","White","23","","","Medium","","GOATEE
NAVY BLUE PATRIOTS HOODIE, BLUE JEANS"
"100010782","F150010283","2015-09-06 21:00:00.0000000","Male","Black","22","Thin","","Medium Brown","","LIGHT GREY HOODIE, KHAKI CARGO PANTS"
"100008798","F150008692","2015-10-28 21:12:00.0000000","Male","Black","26","Medium","","","",""
"100008420","F150008369","2015-10-10 23:45:00.0000000","Male","Black","26","Medium","","","",""
"100006480","F150006561","2015-09-25 13:35:00.0000000","Male","White","33","","","","Not of Hispanic Origin",""
"100016282","F160014323","2015-09-05 00:40:00.0000000","Male","Black","22","","","Medium","","WHITE HOODIE; WHITE PANTS"
"100006379","F150006518","2015-09-24 22:49:00.0000000","Female","White","41","Medium","Short","Light","","BLACK SWEATSHIRT, GRAY LEGGINGS"
"100007296","F150007488","2015-10-14 15:20:00.0000000","Male","White","44","Medium","Short","Medium","Not of Hispanic Origin","BALL CAP, BLACK JACKET, BLACK JEANS"
"100008220","F150008212","2015-08-08 00:26:00.0000000","Male","Unknown","19","Stocky","","","Not of Hispanic Origin","PLAID SHIRT, KHAKI SHORTS"
"100007293","F150007460","2015-10-14 21:20:00.0000000","Male","Black","23","Medium","Short","Dark Brown","Not of Hispanic Origin",""
"100007169","F150007285","2015-10-12 18:10:00.0000000","Male","Black","23","Medium","Short","Dark Brown","Not of Hispanic Origin",""
"100006923","F150006940","2015-10-07 01:35:00.0000000","Female","Black","21","Thin","","","",""
"100016873","F160014805","2015-09-05 13:15:00.0000000","Male","Black","23","Obese","","Dark Brown","Unknown","BLUE HOODIE; BLUE JEANS"
"100016201","F160014208","2015-08-26 23:06:00.0000000","Male","Black","23","Obese","","Dark Brown","Unknown","WHITE T-SHIRT; WHITE SNEAKERS; BLACK PANTS"
"100006493","F150006616","2015-09-28 18:30:00.0000000","Male","Black","19","Heavy","Short","Dark Brown","Unknown","SHORT BEARD, BLACK HOODIE, GREY SWEATPANTS, BLUE SNEAKERS"
"100008722","F150008657","2015-10-28 14:00:00.0000000","Male","Black","19","Heavy","","Dark Brown","Unknown","RED HOODIE, BLACK SWEATPANTS"
"100005510","F150005791","2015-08-25 11:50:00.0000000","Male","Black","24","Medium","Short","Medium Brown","","BLUE SHORTS, GREY PANTS, BLACK SNEAKERS"
"100006707","F150006789","2015-10-03 02:06:00.0000000","Male","Black","35","Stocky","","","","BLACK T SHIRT, BLACK AND WHITE SWEAT PANTS, SNEAKERS"
"100005078","F150005441","2015-08-12 00:00:00.0000000","Male","Black","35","Heavy","","Medium Brown","Not of Hispanic Origin",""
"100005561","F150005797","2015-08-25 17:40:00.0000000","Male","Black","28","Medium","Curly","Light Brown","Not of Hispanic Origin","BLACK SHIRT, BLUE JEANS, TAN BOOTS"
"100004950","F150005275","2015-08-06 01:50:00.0000000","Male","Black","26","Thin","Short","Medium Brown","Hispanic Origin","BLACK T SHIRT, GREEN AND BLACK CAMO SHORTS, BLACK SNEAKERS"
"100011342","F150010719","2015-12-04 22:45:00.0000000","Male","Black","27","","","","",""
"100003883","F150004568","2014-12-27 19:10:00.0000000","Female","Black","33","","","","Not of Hispanic Origin","DARK"
"100010925","F150010428","2015-11-26 12:10:00.0000000","Male","White","44","Medium","","","Hispanic Origin",""
"100009441","F150009186","2015-11-03 19:26:00.0000000","Male","Unknown","20","","","","Hispanic Origin","TAN HOODIE"
"100003875","F150004558","2014-12-29 18:35:00.0000000","Male","Black","28","Medium","","","",""
"100012663","F150011483","2015-12-30 18:00:00.0000000","Male","Black","52","Medium","","","Not of Hispanic Origin","BLUE JACKET, GRAY HOODIE, BLUE JEANS, ""NIKE"" BLACK KNIT HAT"
"100011090","F150010488","2015-11-19 22:44:00.0000000","Male","Black","22","Stocky","Short","Medium Brown","","GRAY BUTTON UP SWEATER, BLUE JEANS"
"100009314","F150009078","2015-11-03 20:52:00.0000000","Male","Black","23","Medium","","","","BLK HOODY, BLK JEANS"
"100011185","F150010503","2015-11-20 21:27:00.0000000","Male","Black","21","Thin","","Dark","Not of Hispanic Origin","DARK GRAY HOODED SWEATSHIRT, BLACK PUFFY VEST, BLUE JEANS"
"100011096","F150010488","2015-11-19 22:44:00.0000000","Male","Black","21","Thin","Short","Dark","Not of Hispanic Origin","BLACK PUFFY JACKET"
"100012045","F150011200","2015-12-19 17:07:00.0000000","Male","Black","24","Thin","Short","Dark","","RED BASEBALL HAT, BROWN SUEDE JACKET, TAN DRESS PANTS"
"100011392","F150010737","2015-12-05 00:00:00.0000000","Male","Black","30","Medium","","","","PLAID SHIRT,JEANS"
"100009592","F150009408","2015-11-06 19:45:00.0000000","Male","Black","48","Stocky","Bald","Light Brown","",""
"100010429","F150010031","2015-11-17 20:30:00.0000000","Male","Black","23","Medium","","Brown","","BLACK SHIRT, BLUE JEANS"
"100011066","F150010489","2015-12-01 17:45:00.0000000","Male","Black","19","","","","","ORANGE JACKET, DARK JEANS, BLACK BACK PACK, RIDING A MOUNTAIN BIKE"
"100009507","F150009322","2015-11-05 20:05:00.0000000","Male","Black","24","Medium","","Brown","","BLACK SWEATER"
"100019800","F150010959","2015-12-11 17:00:00.0000000","Male","Black","49","Thin","Short","Dark Brown","Not of Hispanic Origin","""SEXY"" BASEBALL HAT, BLACK JACKET, BLUE JEANS"
"100003955","F150004567","2015-07-24 00:00:00.0000000","Female","White","45","Medium","","","","TAN SHIRT, BLACK/GREY PANTS , BLACK SHOES"
"100003260","F150003950","2015-07-06 14:25:00.0000000","Male","White","57","Small","Short","Light","","STRIPED COLLAR SHIRT, DARK JEANS"
"100003820","F150004457","2015-07-22 01:04:00.0000000","Male","Black","22","","","","","WHITE TANK TOP / BLUE JEANS / BLACK BULLS HAT"
"100003917","F150004599","2015-07-24 19:20:00.0000000","Male","Asian","43","Medium","","","","WHITE T-SHIRT, JEANS, GREY SNEAKERS"
"100004117","F150004714","2015-07-27 16:40:00.0000000","Male","Black","20","Thin","Short","","",""
"100012782","F160011713","2015-05-18 20:20:00.0000000","Male","Black","23","Muscular","","Medium","","BLACK HOODIE, RED SWEATS"
"100014788","F160013148","2015-07-02 20:38:00.0000000","Male","Unknown","19","","","","Hispanic Origin","BLK TSHIRT, GREY SWEATPANTS"
"100017666","F160015322","2015-06-29 22:00:00.0000000","Male","Black","22","Muscular","Braids","Medium","Not of Hispanic Origin","BLACK ZIP UP, WHITE TSHIRT, BLUE JEANS
DREADS"
