"fc_num","contact_date","sex","race","age","build","hair_style","skin_tone","ethnicity","otherclothing","deceased","license_state","license_type","frisk/search"
FC20001548,2020-03-02 14:50:00,Male,Black,,,,,,,"0",,"","0"
FC20001562,2020-03-02 17:04:00,Male,Black,"52",Thin,Bald or Balding,,,,"0",MA,"","0"
FC20001562,2020-03-02 17:04:00,Male,Black,"42",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001562,2020-03-02 17:04:00,Male,Black,"48",Medium,Bald or Balding,Light,,,"0",MA,"","0"
FC20001562,2020-03-02 17:04:00,Male,Black,"52",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001552,2020-03-02 18:15:00,Male,White,"27",Thin,Braided,Light,Hispanic Origin,,"0",MA,"","1"
FC20001553,2020-03-02 18:30:00,Male,Black,"36",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001555,2020-03-02 18:35:00,Male,Black,"36",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001555,2020-03-02 18:35:00,Male,Black,"21",,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001558,2020-03-02 18:37:00,Male,Black,"20",Thin,Braided,Medium Brown,,,"0",MA,"","0"
FC20001554,2020-03-02 18:56:00,Male,White,"52",,,,,,"0",,"",
FC20001554,2020-03-02 18:56:00,Male,Black,"53",Thin,Short,Medium Brown,,,"0",MA,"","0"
FC20001556,2020-03-02 20:15:00,Male,Black,"25",Muscular,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001557,2020-03-02 21:07:00,Male,Black,"20",Thin,,Medium Brown,,,"0",MA,"","0"
FC20001560,2020-03-02 21:49:00,Male,Black,"29",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001560,2020-03-02 21:49:00,Male,Black,"29",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001560,2020-03-02 21:49:00,Male,Black,"31",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20001560,2020-03-02 21:49:00,Male,Black,"31",Thin,,,Hispanic Origin,,"0",MA,"",
FC20001559,2020-03-02 21:55:00,Male,Black,"36",Thin,Curly,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001577,2020-03-03 00:00:00,Male,Black,"20",Thin,Afro,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001577,2020-03-03 00:00:00,Male,Black,"20",Thin,Afro,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Male,Black,"19",Thin,Afro,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20001577,2020-03-03 00:00:00,Male,Black,"19",Thin,Afro,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,
FC20001577,2020-03-03 00:00:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001577,2020-03-03 00:00:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"25",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"25",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Male,Black,"18",,,,Not of Hispanic Origin,,"0",,"","1"
FC20001577,2020-03-03 00:00:00,Male,Black,"18",,,,Not of Hispanic Origin,,"0",,"",
FC20001577,2020-03-03 00:00:00,Male,,"21",Medium,Short,Medium,,,"0",MA,"","1"
FC20001577,2020-03-03 00:00:00,Male,,"21",Medium,Short,Medium,,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"29",Heavy,,,Not of Hispanic Origin,,"0",MA,"",
FC20001577,2020-03-03 00:00:00,Female,Black,"29",Heavy,,,Not of Hispanic Origin,,"0",MA,"",
FC20001796,2020-03-03 01:00:00,Female,White,"41",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001796,2020-03-03 01:00:00,Female,White,"41",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001563,2020-03-03 01:15:00,Male,Black,"29",Thin,,,Not of Hispanic Origin,,"0",MA,None,"1"
FC20001563,2020-03-03 01:15:00,Female,White,"22",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001563,2020-03-03 01:15:00,Male,Black,"30",Medium,Dreadlocks,Dark Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20001566,2020-03-03 09:10:00,Male,White,"39",Medium,Straight,Light,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20001567,2020-03-03 10:00:00,Male,White,"44",,,,Not of Hispanic Origin,,"0",,"","1"
FC20001569,2020-03-03 12:00:00,Female,Unknown,"26",,,,,,"0",MA,"ID - Had a License, now has ID","0"
FC20001568,2020-03-03 12:05:00,Male,Black,"32",Thin,Braided,Light Brown,Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20001568,2020-03-03 12:05:00,Male,Unknown,"36",,,,Unknown,,"0",,"","0"
FC20001570,2020-03-03 14:40:00,Male,White,"29",,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001570,2020-03-03 14:40:00,Male,White,"29",,,,Not of Hispanic Origin,,"0",MA,"",
FC20001589,2020-03-03 16:38:00,Male,Black,"24",Thin,Braided,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001580,2020-03-03 16:55:00,Male,Black,"28",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001580,2020-03-03 16:55:00,Male,Black,"22",,,,Unknown,,"0",MA,Class D,
FC20001580,2020-03-03 16:55:00,Male,Black,"22",,,,Unknown,,"0",MA,Class D,"0"
FC20001571,2020-03-03 17:20:00,Male,Black,"46",Unknown,,,Hispanic Origin,,"0",MA,"","0"
FC20001571,2020-03-03 17:20:00,Male,Black,"46",Unknown,,,Hispanic Origin,,"0",MA,"",
FC20001572,2020-03-03 17:39:00,Male,Black,"35",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001573,2020-03-03 17:40:00,Male,Black,"51",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001574,2020-03-03 17:53:00,Male,Black,"34",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001575,2020-03-03 18:00:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,None,"0"
FC20001896,2020-03-03 18:00:00,Male,Black,,,,,,,"0",,"","0"
FC20001576,2020-03-03 18:06:00,Male,Black,"33",Stocky,Short,Light,,,"0",MA,"","0"
FC20001578,2020-03-03 18:16:00,Male,Black,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001579,2020-03-03 18:25:00,Male,White,"39",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001590,2020-03-03 18:31:00,Male,Black,"17",Medium,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001590,2020-03-03 18:31:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001584,2020-03-03 18:58:00,Male,Black,"21",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001584,2020-03-03 18:58:00,Male,Black,"23",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001584,2020-03-03 18:58:00,Male,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20001581,2020-03-03 20:09:00,Male,Black,"21",Stocky,,,Not of Hispanic Origin,,"0",MA,"",
FC20001581,2020-03-03 20:09:00,Male,Black,"38",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001588,2020-03-03 20:28:00,Male,Black,"19",Heavy,,,Hispanic Origin,,"0",MA,"","1"
FC20001588,2020-03-03 20:28:00,Male,White,"19",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001588,2020-03-03 20:28:00,Female,White,"18",,,,Hispanic Origin,,"0",,"","1"
FC20001588,2020-03-03 20:28:00,Male,White,"25",Medium,,,Hispanic Origin,,"0",MA,"","1"
FC20001588,2020-03-03 20:28:00,Male,Black,"21",Thin,,Medium,Hispanic Origin,,"0",MA,"","1"
FC20001585,2020-03-03 20:45:00,Male,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,Personal Driver License,"0"
FC20001583,2020-03-03 21:11:00,Male,White,"49",,,,Hispanic Origin,,"0",,"","1"
FC20001606,2020-03-03 21:23:00,Male,,"21",,,,,,"0",,"","0"
FC20001606,2020-03-03 21:23:00,Male,Black,"25",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001606,2020-03-03 21:23:00,Male,Black,"22",,,,,,"0",MA,Class D,"0"
FC20001586,2020-03-03 21:45:00,Male,Black,"22",,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001586,2020-03-03 21:45:00,Female,Black,"21",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001586,2020-03-03 21:45:00,Male,Black,"20",,,,,,"0",,"","1"
FC20001586,2020-03-03 21:45:00,Male,Black,"21",Medium,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20001587,2020-03-03 22:31:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001600,2020-03-04 00:00:00,Male,Black,"20",,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20001607,2020-03-04 00:00:00,Male,Black,"29",,,,Unknown,,"0",,"","0"
FC20001607,2020-03-04 00:00:00,Male,White,"35",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20001600,2020-03-04 00:00:00,Male,,,,,,Hispanic Origin,,"0",,"","0"
FC20001607,2020-03-04 00:00:00,Male,White,"28",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20001609,2020-03-04 00:00:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001609,2020-03-04 00:00:00,Male,Black,"29",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001609,2020-03-04 00:00:00,Male,Black,"26",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001609,2020-03-04 00:00:00,Male,Black,"24",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001591,2020-03-04 01:15:00,Male,Black,"52",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001591,2020-03-04 01:15:00,Male,White,"54",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20001591,2020-03-04 01:15:00,Male,White,"29",Medium,,,,,"0",MA,"","1"
FC20001591,2020-03-04 01:15:00,Male,Black,"49",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001591,2020-03-04 01:15:00,Female,Black,"49",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001603,2020-03-04 01:20:00,Male,Black,"17",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001603,2020-03-04 01:20:00,Male,Black,"18",,,Dark,Unknown,,"0",,"","1"
FC20001592,2020-03-04 01:40:00,Female,White,"45",,,,,,"0",MA,Class D,"0"
FC20001592,2020-03-04 01:40:00,Male,Black,"30",,,,,,"0",MA,No License - Record Only,"1"
FC20001593,2020-03-04 02:30:00,Male,White,"21",Medium,Wavy,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20001593,2020-03-04 02:30:00,Female,White,"19",,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001597,2020-03-04 09:16:00,Male,White,"56",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001595,2020-03-04 09:28:00,Male,White,"52",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001596,2020-03-04 09:30:00,Male,Black,"37",Medium,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001602,2020-03-04 09:30:00,Male,Black,"60",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001596,2020-03-04 09:30:00,Male,Black,"26",Medium,,,Hispanic Origin,,"0",MA,Class D,
FC20001598,2020-03-04 12:15:00,Male,,"38",,,,,,"0",,"","0"
FC20001598,2020-03-04 12:15:00,Female,,"27",,,,,,"0",,"","0"
FC20001598,2020-03-04 12:15:00,Male,Black,,,,,Not of Hispanic Origin,,"0",,"",
FC20001598,2020-03-04 12:15:00,Male,White,"24",,,,,,"0",,"","0"
FC20001599,2020-03-04 13:30:00,Female,Black,"22",,,,Unknown,,"0",,"","0"
FC20001604,2020-03-04 13:36:00,Male,Black,"17",,,,,,"0",,"","1"
FC20001601,2020-03-04 14:04:00,Female,Black,"61",,,,Not of Hispanic Origin,,"0",,"","1"
FC20001618,2020-03-04 17:30:00,Male,White,"16",,,,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001618,2020-03-04 17:30:00,Male,White,"16",,,,Hispanic Origin,,"0",,"","0"
FC20001608,2020-03-04 17:37:00,Male,Black,"43",,,,Not of Hispanic Origin,,"0",,"","1"
FC20001610,2020-03-04 17:45:00,Male,Black,"33",Medium,,Medium Brown,,,"0",MA,"","1"
FC20001610,2020-03-04 17:45:00,Male,Black,"33",Medium,,Medium Brown,,,"0",MA,"",
FC20001610,2020-03-04 17:45:00,Male,Black,"42",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001610,2020-03-04 17:45:00,Male,Black,"42",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001610,2020-03-04 17:45:00,Male,Black,"31",Stocky,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001610,2020-03-04 17:45:00,Male,Black,"31",Stocky,,,Not of Hispanic Origin,,"0",MA,"",
FC20001610,2020-03-04 17:45:00,Male,Black,"28",Thin,Straight,Medium Brown,,,"0",MA,"","1"
FC20001610,2020-03-04 17:45:00,Male,Black,"28",Thin,Straight,Medium Brown,,,"0",MA,"",
FC20001621,2020-03-04 17:52:00,Male,Black,"21",,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20001621,2020-03-04 17:52:00,Male,Black,"23",,,,,,"0",,"","1"
FC20001621,2020-03-04 17:52:00,Male,Black,"33",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001617,2020-03-04 18:00:00,Male,Black,"16",Thin,,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20001611,2020-03-04 18:30:00,Male,Black,"31",,,,Unknown,,"0",,"","0"
FC20001611,2020-03-04 18:30:00,Female,White,"35",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001615,2020-03-04 18:45:00,Male,Black,"32",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001616,2020-03-04 19:03:00,Male,White,"19",,,,,,"0",,"",
FC20001616,2020-03-04 19:03:00,Male,Black,"37",Thin,,Dark Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20001613,2020-03-04 19:30:00,Male,Black,"24",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001613,2020-03-04 19:30:00,Male,Black,"18",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001613,2020-03-04 19:30:00,Male,Black,"32",Thin,Corn Rows,Dark,,,"0",MA,"","1"
FC20001613,2020-03-04 19:30:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001613,2020-03-04 19:30:00,Male,Black,"26",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001613,2020-03-04 19:30:00,Male,Black,"29",Thin,,Light,,,"0",MA,"","0"
FC20001625,2020-03-04 20:40:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001625,2020-03-04 20:40:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001625,2020-03-04 20:40:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001625,2020-03-04 20:40:00,Female,Black,"28",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001612,2020-03-04 21:00:00,Male,Black,"32",Medium,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20001612,2020-03-04 21:00:00,Female,White,"30",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001612,2020-03-04 21:00:00,Male,Black,"48",Medium,Bald or Balding,Light,,,"0",MA,"","0"
FC20001637,2020-03-05 00:00:00,Male,,"18",,,,,,"0",,"","0"
FC20001644,2020-03-05 00:00:00,Female,White,"33",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001620,2020-03-05 01:06:00,Male,White,"23",Muscular,,,Hispanic Origin,,"0",MA,"","1"
FC20001620,2020-03-05 01:06:00,Male,White,"21",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001620,2020-03-05 01:06:00,Male,White,"20",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20001620,2020-03-05 01:06:00,Male,White,"19",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001619,2020-03-05 01:24:00,Male,Black,"35",Medium,,Medium Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20001619,2020-03-05 01:24:00,Male,Black,"64",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001622,2020-03-05 03:00:00,Male,Black,"25",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001623,2020-03-05 03:00:00,Male,White,"58",Medium,Short,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001626,2020-03-05 09:05:00,Male,Black,"23",Stocky,Bald or Balding,Light Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20001626,2020-03-05 09:05:00,Male,Black,"28",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001630,2020-03-05 10:15:00,Male,White,"50",Medium,,,Hispanic Origin,,"0",MA,"","1"
FC20001649,2020-03-05 10:31:00,Male,Black,"49",Heavy,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20001627,2020-03-05 12:30:00,Male,Black,"15",,,,Not of Hispanic Origin,,"0",,"","1"
FC20001628,2020-03-05 12:40:00,Male,Black,"24",Stocky,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001629,2020-03-05 12:45:00,Male,Black,"24",Medium,Short,Light Brown,,,"0",MA,"","1"
FC20001629,2020-03-05 12:45:00,Male,Black,"42",,,,,,"0",MA,"","1"
FC20001629,2020-03-05 12:45:00,Male,Black,"18",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20001629,2020-03-05 12:45:00,Male,Black,"24",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001631,2020-03-05 13:40:00,Male,Black,"40",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001631,2020-03-05 13:40:00,Male,Black,"40",Unknown,,,Not of Hispanic Origin,,"0",MA,"",
FC20001632,2020-03-05 14:30:00,Male,Black,"14",Medium,Afro,Black,Unknown,,"0",MA,"",
FC20001632,2020-03-05 14:30:00,Male,Black,"14",Medium,Afro,Black,Unknown,,"0",MA,"","0"
FC20001634,2020-03-05 16:25:00,Male,Black,"24",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001642,2020-03-05 17:00:00,Male,White,"58",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001642,2020-03-05 17:00:00,Male,Black,"36",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001635,2020-03-05 17:15:00,Female,Black,"15",,,,Unknown,,"0",,"","0"
FC20001636,2020-03-05 17:30:00,Male,,"16",,,,,,"0",,"","0"
FC20001638,2020-03-05 17:40:00,Male,Black,"31",Medium,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001639,2020-03-05 18:25:00,Male,White,"36",Medium,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001640,2020-03-05 18:45:00,Male,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001641,2020-03-05 20:00:00,Male,White,"56",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001641,2020-03-05 20:00:00,Male,White,"43",,,,Not of Hispanic Origin,,"0",,"","0"
FC20001643,2020-03-05 20:19:00,Male,,,,,,,,"0",,"",
FC20001643,2020-03-05 20:19:00,Male,White,"20",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001643,2020-03-05 20:19:00,Male,,,,,,,,"0",,"",
FC20001646,2020-03-05 20:30:00,Male,White,"58",Medium,Short,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001647,2020-03-05 21:15:00,Male,Black,"26",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001647,2020-03-05 21:15:00,Male,Black,"19",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001647,2020-03-05 21:15:00,Male,Black,"25",Muscular,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001648,2020-03-05 21:31:00,Male,Black,"28",,,,Unknown,,"0",MA,Class D,"1"
FC20001650,2020-03-05 22:06:00,Male,White,"30",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20001650,2020-03-05 22:06:00,Male,Black,"45",Thin,Dreadlocks,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001651,2020-03-05 23:30:00,Male,White,"23",Thin,,OTHER,,,"0",MA,"","0"
FC20001651,2020-03-05 23:30:00,Male,Black,"19",Medium,Braided,Medium,Not of Hispanic Origin,,"0",MA,"","1"
FC20001669,2020-03-06 00:00:00,Female,White,"31",Medium,Curly,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001669,2020-03-06 00:00:00,Female,White,"31",Medium,Curly,,Not of Hispanic Origin,,"0",MA,"",
FC20001652,2020-03-06 00:35:00,Male,White,"30",Medium,,Light Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20001656,2020-03-06 01:30:00,Male,White,"42",,,,Unknown,,"0",,"","0"
FC20001655,2020-03-06 02:00:00,Male,White,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001655,2020-03-06 02:00:00,Male,White,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20001654,2020-03-06 02:09:00,Female,Black,"21",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001654,2020-03-06 02:09:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001657,2020-03-06 02:41:00,Male,Black,"19",Thin,Afro,Brown,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20001657,2020-03-06 02:41:00,Male,Black,"19",,,,,,"0",MA,"","1"
FC20001653,2020-03-06 02:50:00,Male,Black,"25",Thin,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20001659,2020-03-06 03:06:00,Male,White,"25",,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20001659,2020-03-06 03:06:00,Male,White,"25",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001659,2020-03-06 03:06:00,Male,White,"23",,Braided,Light Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20001660,2020-03-06 03:52:00,Male,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001665,2020-03-06 08:51:00,Male,White,"31",Medium,,,Hispanic Origin,,"0",MA,"","1"
FC20001665,2020-03-06 08:51:00,Female,White,"42",Medium,,Medium,,,"0",MA,"","1"
FC20001663,2020-03-06 09:30:00,Male,White,"43",Medium,Short,Medium,Not of Hispanic Origin,,"0",MA,No License - Record Only,"0"
FC20001670,2020-03-06 09:37:00,Male,White,"23",,,,,,"0",MA,Class D,"0"
FC20001664,2020-03-06 09:45:00,Male,Black,"46",Medium,,,Hispanic Origin,,"0",MA,"",
FC20001664,2020-03-06 09:45:00,Male,Black,"38",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001667,2020-03-06 09:51:00,Male,Black,"57",Heavy,Short,Dark,Unknown,,"0",MA,"","1"
FC20001666,2020-03-06 10:45:00,Male,White,"59",,,,Hispanic Origin,,"0",MA,"","1"
FC20001666,2020-03-06 10:45:00,Male,White,"53",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20001869,2020-03-06 12:00:00,Male,Black,,,,,,,"0",,"","0"
FC20001672,2020-03-06 16:00:00,Female,White,"33",Thin,,,Not of Hispanic Origin,,"0",MA,None,"1"
FC20001687,2020-03-06 17:34:00,Male,White,"35",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20001687,2020-03-06 17:34:00,Male,Black,"50",Medium,,,Not of Hispanic Origin,,"0",MA,None,"0"
FC20001687,2020-03-06 17:34:00,Male,Black,"35",Thin,Short,Light Brown,,,"0",MA,"","0"
FC20001687,2020-03-06 17:34:00,Male,Black,"49",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001676,2020-03-06 18:15:00,Male,Black,"38",,,,Unknown,,"0",MA,"ID - Had a License, now has ID","1"
FC20001673,2020-03-06 18:30:00,Male,Black,"26",Stocky,Short,Dark Brown,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20001673,2020-03-06 18:30:00,Female,Black,"30",Thin,Straight,Medium Brown,Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001677,2020-03-06 19:08:00,Male,Black,"31",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001677,2020-03-06 19:08:00,Male,White,"39",Heavy,,,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20001677,2020-03-06 19:08:00,Male,Black,"31",Medium,,,Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20001675,2020-03-06 21:28:00,Male,Black,"29",Thin,,,Not of Hispanic Origin,,"0",MA,None,"1"
FC20001674,2020-03-06 22:25:00,Male,White,"35",,,,Hispanic Origin,,"0",MA,Class D,"1"
FC20001674,2020-03-06 22:25:00,Male,Unknown,"22",,,,Hispanic Origin,,"0",MA,Personal Driver License,"1"
FC20001691,2020-03-06 23:30:00,Male,White,"29",Medium,,Medium,,,"0",MA,"","1"
FC20001712,2020-03-07 00:00:00,Male,Black,"24",Thin,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001690,2020-03-07 00:00:00,Male,Unknown,"21",,,,Unknown,,"0",,"","1"
FC20001678,2020-03-07 02:15:00,Male,Unknown,"34",,,,Unknown,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20001678,2020-03-07 02:15:00,Male,Black,"33",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20001679,2020-03-07 03:04:00,Male,Black,"24",,,,Unknown,,"0",MA,Class D,"1"
FC20001699,2020-03-07 10:30:00,Male,Black,"31",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20001680,2020-03-07 11:00:00,Male,Black,"42",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20001702,2020-03-07 11:59:00,Male,White,"38",,,,Unknown,,"0",,"","0"
