"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100015267","F160013437","2016-02-18 17:29:00.0000000","Male","Black","19","","","","Not of Hispanic Origin","BLACK PUFFY JACKET, GREY PANTS, WHITE SNEAKS, NO HAT"
"100016771","F160014662","2016-03-06 18:41:00.0000000","Male","Black","33","Medium","","","Not of Hispanic Origin","BLACK JACKET BLACK JEANS"
"100016624","F160014613","2016-03-05 03:35:00.0000000","Male","Black","21","Small","","","Not of Hispanic Origin","WEARING A BLACK JACKET/SWEATSHIRT AND BLACK LEGGING TYPE PANTS"
"100017829","F160015445","2016-03-11 18:50:00.0000000","Male","Black","21","Small","","Light Brown","Not of Hispanic Origin","RED CHICAGO BULLS HAT, BLACK HOODED SWEATSHIRT, BLACK SWEATPANTS, BLACK JORDAN SNEAKERS"
"100015092","F160013385","2016-02-17 13:01:00.0000000","Male","Black","19","","","","Not of Hispanic Origin","BLACK COAT, BLACK PANTS"
"100018301","F160015799","2016-03-27 01:02:00.0000000","Male","Black","28","Medium","Short","Dark Brown","Unknown","BLACK T-SHIRT, GREY SWEATPANTS"
"100015356","F160013517","2016-02-20 21:48:00.0000000","Male","Black","30","","","","Not of Hispanic Origin","BLUE COAT, BLUE JEANS."
"100018666","F160016026","2016-04-03 21:20:00.0000000","Male","Black","21","Thin","","Fair","Not of Hispanic Origin","GRAY KNIT HAT,  BLUE  HOODIE, GRAY SWEAT PANTS"
"100019040","F160016296","2016-04-12 21:00:00.0000000","Male","White","37","Medium","Straight","Medium","Not of Hispanic Origin","BLACK HOODED SWEATER, GREY LONG SLEEVE SWEATER, BLUE JEANS,WHITE AND BLACK SNEAKERS."
"100014913","F160013254","2016-02-12 10:00:00.0000000","Male","Native Hawaiian / Other Pacific Islander","13","","","","",""
"100018372","F160015820","2016-03-28 08:55:00.0000000","Male","White","25","Medium","Short","Light Brown","Hispanic Origin","OLIVE HOODY, BLUE JEANS"
"100014877","F160013225","2016-02-11 19:30:00.0000000","Male","Black","53","","Short","Medium","Not of Hispanic Origin","GRAY WINTER COAT WITH HOOD AND ONE WHITE STRIPE ON RUNNING THE LENGTH OF BOTH SLEEVES, SOLID BLACK BACK PACK, BLACK SNEAKERS AND DARK GRAY SWEAT PANTS."
"100018816","F160016141","2016-04-08 19:00:00.0000000","Male","Black","16","Thin","Short","Medium","Hispanic Origin","BLACK JACKET, WHITE HOODIE, BLACK PANTS, BLACK SWEATER."
"100018707","F160016067","2016-04-05 22:41:00.0000000","Male","Black","23","Medium","Short","Brown","Not of Hispanic Origin","BLACK JACKET/ GRAY JEANS"
"100016833","F160014632","2016-03-01 19:45:00.0000000","Male","Black","13","Medium","","Medium Brown","","BLACK HOODY, BROWN JEANS, RED SNEAKERS"
"100015270","F160013487","2016-02-19 00:00:00.0000000","Male","Black","23","Medium","Short","Dark Brown","Not of Hispanic Origin","BLACK RED SOX HAT, BLACK HOODIE, BLUE JEANS"
"100015237","F160013495","2016-02-20 01:39:00.0000000","Male","White","16","Thin","","Light","Hispanic Origin","WHITE TSHIRT, RED JEANS"
"100017393","F160015125","2016-03-10 09:00:00.0000000","Male","White","","Medium","Long","Light","","BROWN COAT, BLUE  JEANS , BLACK SNEAKERS"
"100018785","F160016114","2016-04-07 16:38:00.0000000","Male","Black","38","Heavy","Short","Medium Brown","Not of Hispanic Origin","WEARING GRAY SWEAT SHIRT, BLACK T-SHIRT, BLACK SWEAT PANTS, BLUE/BLACK SNEAKERS"
"100015751","F160013324","2016-02-15 19:00:00.0000000","Male","Black","22","Heavy","","","",""
"100017986","F160015522","2016-03-18 17:45:00.0000000","Male","Black","40","","","","Unknown","BLUE JACKET, GRAY SWEATER, CHECKERED SHIRT, BLUE JEANS, GRAY/BLUE SNEAKERS."
"100016176","F160014160","2016-03-02 09:34:00.0000000","Male","Black","19","Small","","Medium","","BLACK HOODED SWEATER, BLUE JEANS"
"100017810","F160015423","2016-03-10 20:40:00.0000000","Male","Black","27","Medium","Short","Medium","Not of Hispanic Origin","BLK BULLS CAP, BLK JACKET, BLK PANTS, BLK BOOTS"
"100018484","F160015902","2016-03-30 20:44:00.0000000","Male","Black","28","Medium","","Light Brown","Not of Hispanic Origin","GRAY HAT, GRAY/BLACK JACKET, BLUE JEANS, WHITE SNEAKERS"
"100016637","F160013419","2016-02-17 20:00:00.0000000","Male","Black","42","Thin","","Dark","","KNIT HAT, GREY COAT"
"100015091","F160013385","2016-02-17 13:01:00.0000000","Male","White","17","Thin","","","Hispanic Origin","RED/BLACK/WHITE, COAT, BLUE JEANS, RED HAT"
"100018579","F160015984","2016-03-25 20:45:00.0000000","Male","Black","21","Thin","Braids","Medium","Not of Hispanic Origin","WEARING NO SHIRT AT TIME BUT CARRYING BLACK SHIRT, BLACK JACKET, WEARING BLACK PANTS, BLACK SNEAKERS,"
"100014934","F160013226","2016-02-11 21:33:00.0000000","Male","Black","25","Thin","Short","Dark Brown","Not of Hispanic Origin","GREY HOODIE, GREY SWEAT PANTS, GREEN CAMO NIKE SNEAKERS"
"100015620","F160013738","2016-02-24 20:55:00.0000000","Male","White","39","Stocky","Short","Light Brown","","BLACK KNIT HAT W/ RED/WHITE LINES, DARK BLUE ""ADIDAS"" JACKET, DARK GREEN SHORTS, SHORT GOATEE"
"100015799","F160013882","2016-02-26 18:30:00.0000000","Male","Black","20","Thin","Short","Medium Brown","",""
"100015474","F160013698","2016-02-24 09:45:00.0000000","Male","Unknown","22","Medium","Short","Light","","BLACK ZIP UP HOODIE, WHITE T-SHIRT, BLUE JEANS, BLACK & GOLD TOE NIKE SNEAKERS."
"100018631","F160015977","2016-04-02 11:13:00.0000000","Female","Unknown","32","Medium","Long","Light Brown","Hispanic Origin","GRAY SWEATER, BLUE JEANS, BROWN SANDELS/TATTOOS ON RIGHT HAND, BOTH ARMS POSSIBLY MORE."
"100018683","F160016047","2016-04-05 17:21:00.0000000","Male","White","29","Thin","","Light","Not of Hispanic Origin","BLUE ADIDAS HAT, BLACK JACKET, AND BLUE JEANS"
"100014920","F160013230","2016-02-11 19:34:00.0000000","Female","Black","15","Thin","Long","Medium Brown","","WHITE BASEBALL HAT, BLK COAT, BLK PANTS"
"100017561","F160015155","2016-03-11 22:32:00.0000000","Female","Black","19","Medium","Long","Brown","Not of Hispanic Origin","BLACK COAT, BLACK PANTS"
"100018371","F160015752","2016-03-25 17:40:00.0000000","Male","White","33","","","","Not of Hispanic Origin","BLUE JEANS, BLUE JACKET, BLACK BACK PACK"
"100016426","F160014458","2016-03-03 23:00:00.0000000","Male","Black","23","Medium","","Medium","Not of Hispanic Origin",""
"100018271","F160015787","2016-03-26 18:35:00.0000000","Male","Black","21","Heavy","","Medium","",""
"100015737","F160013792","2016-02-25 02:25:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","BLACK WINTER HAT, GRAY HOODED SWEATSHIRT WITH DESIGN ON BACK, BLUE JEANS. FULL BEARD."
"100018521","F160015932","2016-03-11 17:40:00.0000000","Male","White","15","Thin","","Light","Hispanic Origin","BLUE HOODED SWEATSHIRT"
"100016835","F160014657","2016-03-05 22:28:00.0000000","Male","White","18","Average","Short","Light","Not of Hispanic Origin","BLACK HAT, BLACK JACKET WITH A HOOD, BLUE JEANS"
"100015053","F160013284","2016-02-14 14:45:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","GRAY HOODED SWEATSHIRT, BLACK JACKET, BLUE JEANS"
"100017544","F160015029","2016-03-10 00:00:00.0000000","Male","Black","22","","","","Not of Hispanic Origin",""
"100016786","F160014680","2016-03-07 00:00:00.0000000","Male","Black","19","","","","Unknown","BLACK JACKET, FATIGUE HOODIE, BROWN PANTS AND BROWN BOOTS."
"100015063","F160013334","2016-02-16 13:20:00.0000000","Male","Black","16","Thin","","Medium","Unknown","GRAY HOODIE, BLUE JEANS, BLACK DEW RAG"
"100015564","F160013730","2016-02-14 05:20:00.0000000","Male","White","34","","","","Not of Hispanic Origin","BLACK HOODED SWEATSHIRT, BLUE JEANS"
"100015738","F160013792","2016-02-25 02:25:00.0000000","Male","White","35","Medium","","Medium","Hispanic Origin","BLACK WINTER HAT, PLAID JACKET, BLACK TRACK PANTS WITH ONE WHITE STRIPE UP THE SIDE, BLACK BACKPACK"
"100018236","F160015741","2016-03-24 18:26:00.0000000","Male","Black","24","Thin","Braids","Light Brown","","DARK JACKET, DARK HOODIE, DARK JEANS"
"100018254","F160015753","2016-03-25 17:47:00.0000000","Male","White","19","Thin","Short","Light Brown","Hispanic Origin","PRIOR FIREARM AND ARMED ROBBERY CHARGES"
"100017628","F160015300","2016-03-14 17:52:00.0000000","Female","White","23","Thin","Long","Fair","Not of Hispanic Origin",""
"100018389","F160015850","2016-03-29 02:30:00.0000000","Male","Black","26","Thin","Short","Dark","Not of Hispanic Origin","GREY HOODED SWEAT SHIRT, GREY SWEAT PANT, BLK SNEAKERS
 - LUCERNE ST MEMBER"
"100015787","F160013904","2016-02-28 18:00:00.0000000","Male","Black","25","","","Dark","Not of Hispanic Origin","BLACK HOODIE, BLACK JEANS"
"100017444","F160015173","2016-03-12 10:10:00.0000000","Male","Asian","38","Thin","Short","Light","Hispanic Origin","TAN VEST, GREY SWEATPANTS, GREY SNEAKERS"
"100018498","F160015939","2016-03-31 17:41:00.0000000","Male","Black","24","Medium","","Light Brown","Not of Hispanic Origin",""
"100017824","F160015444","2016-03-07 18:30:00.0000000","Male","Black","46","Thin","Bald","Medium Brown","Not of Hispanic Origin","BLACK WINTER JACKET WITH A GRAY HOOD"
"100017505","F160015224","2016-03-13 19:07:00.0000000","Male","Black","18","Medium","","Dark","Not of Hispanic Origin","BLACK/GRAY HOODIE, BLACK PANTS, WHITE SNEAKERS"
"100017237","F160014924","2016-03-09 13:56:00.0000000","Male","White","24","Thin","","Light","","BLACK HOODIE UNDER HIS BLACK JACKET, BROWN PANTS, WHITE SNEAKERS."
"100015609","F160013827","2016-02-26 00:46:00.0000000","Male","Black","20","Medium","","Medium","Not of Hispanic Origin",""
"100018138","F160015674","2016-03-22 08:25:00.0000000","Male","Unknown","15","Medium","Short","Unknown","Hispanic Origin","BLACK JACKET, BLACK HOODIE, GREY SWEAT PANTS, BROWN BOOTS."
"100018474","F160015869","2016-03-29 19:48:00.0000000","Male","Black","20","Muscular","Braids","Light Brown","Hispanic Origin","RED AND WHITE JACKET NORTHFACE, BLUE HOODY, BLUE SWEATPANTS"
"100017978","F160015590","2016-03-20 00:47:00.0000000","Female","Black","19","Small","Long","","Unknown","BLACK YOGA PANTS, BLACK JACKET"
"100017991","F160015584","2016-03-19 23:15:00.0000000","Male","Black","30","Medium","","Medium","Not of Hispanic Origin",""
"100017825","F160015444","2016-03-07 18:30:00.0000000","Male","Black","27","Medium","","Medium","Not of Hispanic Origin","ALL BLACK CLOTHING"
"100017256","F160014966","2016-03-09 00:00:00.0000000","Male","Black","20","","","Medium","Not of Hispanic Origin","BLACK HOODIE"
"100018028","F160015617","2016-03-21 02:01:00.0000000","Male","Black","26","","","","Not of Hispanic Origin",""
"100017558","F160015150","2016-03-11 19:58:00.0000000","Male","Black","17","Thin","","Light Brown","Hispanic Origin","BLACK SHIRT, BLUE JEANS"
"100015567","F160013737","2016-02-24 17:21:00.0000000","Male","Black","17","Thin","","Light Brown","Hispanic Origin","DARK HOODIE, SWEAT PANTS, SNEAKERS."
"100015070","F160013335","2016-02-16 11:52:00.0000000","Male","Black","17","Thin","Braids","Light Brown","Hispanic Origin","BLACK HOODIE, DARK JEANS"
"100018518","F160015932","2016-03-11 17:40:00.0000000","Male","Black","17","Thin","","Light Brown","Hispanic Origin","GRAY NORTHFACE JACKET, GRAY SWETPANTS"
"100018246","F160015761","2016-03-25 20:15:00.0000000","Male","Black","19","Thin","Short","Dark Brown","Not of Hispanic Origin","BLACK HAT WITH BASEBALL CAP UNDERNEATH, RED JACKET, BLUE JEANS, WHITE SNEAKERS"
"100017625","F160015304","2016-03-14 20:00:00.0000000","Male","Black","16","","","Medium","Unknown",""
"100016348","F160014451","2016-03-03 20:34:00.0000000","Male","Black","16","","","Medium","Unknown","BLACK JACKET, GRAY SWEATS"
"100016761","F160014650","2016-03-05 00:50:00.0000000","Male","Black","24","","","","Not of Hispanic Origin",""
"100018943","F160016201","2016-04-10 18:00:00.0000000","Male","Black","17","Thin","Short","Medium Brown","Hispanic Origin","HRAY TSHIRT, GRAY PANTS,BOOTS"
"100016239","F160014319","2016-03-03 01:08:00.0000000","Male","Black","35","Muscular","Short","Medium","","BLACK CARHARTT JACKET, GREY T SHIRT, BLUE JEANS, BLUE AND WHITE NIKE SNEAKERS"
"100017697","F160015353","2016-03-15 21:30:00.0000000","Male","Black","24","Medium","Braids","Dark","Not of Hispanic Origin","GREY SWEATSHIRT, BLUE JEANS"
"100014943","F160013256","2016-02-12 19:51:00.0000000","Male","Black","36","Heavy","Short","Dark Brown","Unknown","BLACK KNIT HAT, BLACK JACKET, BLACK SWEATER, JEWLERY, BLUE PANTS, BLACK SNEAKERS"
"100018191","F160015701","2016-03-22 07:40:00.0000000","Male","Black","22","Thin","","Light Brown","","BLACK JACKET, DARK GREY HOODED SWEATSHIRT, BLUE JEANS, BLUE SNEAKERS"
"100016926","F160014892","2016-03-08 13:20:00.0000000","Male","Black","33","Medium","","Medium","Not of Hispanic Origin","BLK MIAMI HEAT HAT, BLK SWEATSHIRT"
"100018711","F160016051","2016-04-05 00:00:00.0000000","Male","White","39","Medium","","","Hispanic Origin","BLK/RED ""BEATS BY DRE"" HEADPHONES, NAVY REDSOX HAT, BLK/RED ""TOMMY HILFIGER"" SWEATER (RED LETTERING), BLUE JEANS AND BLACK SHOES."
"100018925","F160016171","2016-04-09 09:50:00.0000000","Male","White","19","Heavy","Short","Light","Not of Hispanic Origin","GREY VEST, BLUE SWEAT PANTS, ORANGE SNEAKERS"
"100014885","F160013087","2016-02-10 02:26:00.0000000","Female","White","24","Medium","","Light","Not of Hispanic Origin","GRY WHITE SHIRT GRY PANTS"
"100019045","F160016303","2016-04-12 12:30:00.0000000","Male","Black","14","Thin","Short","Dark Brown","Unknown","BLACK JACKET"
"100018697","F160016059","2016-04-05 18:45:00.0000000","Male","Black","15","Thin","","Medium Brown","Not of Hispanic Origin","RED-RED SOX HAT, BLK JACKET, TAN CARGO PANTS, BLUE SNEAKERS"
"100018621","F160016025","2016-04-02 23:30:00.0000000","Male","Black","42","Medium","Braids","Dark Brown","Not of Hispanic Origin","BLACK HAT; GREY HOODED SWEATSHIRT; BLACK JEANS; BLACK SHOES; BEARD AND MUSTACHE"
"100016717","F160013913","2016-02-28 22:00:00.0000000","Male","White","17","Medium","Short","Light","","GRAY HOODIE, GRAY AND BLACK SWEAT PANTS."
"100014916","F160013250","2016-02-12 21:25:00.0000000","Male","White","21","Medium","Afro","Medium Brown","Unknown","WEARING BLUE HOODED JACKET AND BLUE JEANS, UNKEMPT BEARD."
"100017702","F160015361","2016-03-16 09:00:00.0000000","Male","White","29","Thin","","Light","Not of Hispanic Origin","BLACK JACKET, NAVY BLUE SWEATSHIRT, WHITE T-SHIRT, BLUE JEANS, GRAY SNEAKERS"
"100018094","F160015652","2016-03-22 19:20:00.0000000","Male","White","18","Medium","Straight","Light Brown","Hispanic Origin","RED HOODY, GREY SWEATPANTS"
"100017833","F160015450","2016-03-17 18:45:00.0000000","Male","White","16","Medium","","Light","Hispanic Origin","DARK COLORED SWEATSHIRT AND GREY SWEATPANTS"
"100015478","F160013478","2016-02-19 18:00:00.0000000","Male","Black","20","Medium","Curly","Light Brown","Hispanic Origin","GRAY/ BLACK JACKET, GRAY PANTS, RED SNEAKERS"
"100017640","F160015318","2016-03-12 02:09:00.0000000","Male","Black","31","","","","Hispanic Origin",""
"100019194","F160016388","2016-04-15 19:20:00.0000000","Male","Black","51","Muscular","","Brown","Not of Hispanic Origin","BLACK HAT, GREY/BLUE JACKET, BLUE ADDIDAS SWEATER"
"100017960","F160015592","2016-03-20 03:50:00.0000000","Male","Black","22","","","Medium","",""
"100018140","F160015674","2016-03-22 08:25:00.0000000","Male","Unknown","18","Heavy","Short","Light","Unknown","GREY T-SHIRT, BLUE SHORTS, PINK SNEAKERS, BLACK SWEAT SUIT."
"100018980","F160016203","2016-04-10 20:30:00.0000000","Male","Black","26","Thin","Short","","","RED HAT, RED VEST, RED SHIRT UNDER VEST & BLUE JEANS"
"100018644","F160016040","2016-04-04 19:00:00.0000000","Male","White","30","Medium","Short","Light Brown","Hispanic Origin",""
"100017650","F160015170","2016-03-12 12:10:00.0000000","Female","White","19","Small","","Light","Hispanic Origin",""
"100017458","F160015213","2016-03-12 07:16:00.0000000","Male","Black","14","Small","","Medium Brown","Hispanic Origin","BLACK FOX BRAND HAT, BLACK ADIDAS SWEAT SHIRT, BLACK ADIDAS SWEAT PANTS, AND BLACK ADIDAS SNEAKERS WITH MULTI COLORED SOLE. HAD A GREY AND BLACK BIKE  SPRAY PAINT WHERE THE NAME OF THE BIKE WOULD BE"
"100017704","F160015333","2016-03-15 13:00:00.0000000","Male","Black","15","Thin","","Dark Brown","Unknown","BLACK TSHIRT, BLACK PANTS"
"100018942","F160016195","2016-04-10 09:35:00.0000000","Male","Black","29","Average","Short","Light Brown","Hispanic Origin","BLACK/BLUE HOODIE, GRAY SWEATS, BLACK SNEAKERS"
"100014740","F160013081","2016-02-10 00:25:00.0000000","Female","White","34","Stocky","Long","","Not of Hispanic Origin","BLACK SWEATSHIRT, BLACK SHIRT, PINK PANTS"
"100015615","F160013823","2016-02-25 23:00:00.0000000","Male","White","39","Medium","","Medium","Hispanic Origin","KNIT HAT, BLUE GREY HOODIE, BLUE JEANS, SNEAKERS."
"100017885","F160014965","2016-03-09 19:30:00.0000000","Male","Black","16","Heavy","","Medium","",""
"100018519","F160015932","2016-03-11 17:40:00.0000000","Male","Black","27","Thin","","Medium Brown","Not of Hispanic Origin","BLUE ""LA DODGERS"" HAT, GRAY PUFFY NORTHFACE JACKET WITH BLACK ACROSS THE SHOULDERS, BLUE JEANS"
"100018103","F160015659","2016-03-22 22:15:00.0000000","Male","Black","33","Medium","","Medium Brown","Not of Hispanic Origin",""
"100016103","F160014152","2016-03-01 20:07:00.0000000","Male","Black","33","Medium","Braids","Medium Brown","Not of Hispanic Origin","BLUE COAT, RED HOODIE, BLUE JEANS"
"100018619","F160016017","2016-04-03 16:25:00.0000000","Male","Black","23","Medium","Afro","Brown","Not of Hispanic Origin","DOMINO'S UNIFORM"
"100018014","F160015575","2016-03-19 18:20:00.0000000","Male","Black","33","Stocky","Braids","Medium Brown","Not of Hispanic Origin","GREY HOODY, KHAKI PANTS"
"100019086","F160016307","2016-04-13 11:40:00.0000000","Male","Black","23","Medium","","Light Brown","Not of Hispanic Origin","WEARING A BLACK HOODED SWEATSHIRT AND BLACK SWEATPANTS"
"100017685","F160015350","2016-03-15 19:30:00.0000000","Male","Black","17","Heavy","","Light","Hispanic Origin","WEARING A GREY HOODIE, GREY SWEATPANTS"
"100014664","F160013069","2016-02-09 19:22:00.0000000","Male","Black","21","Stocky","Short","Medium","Not of Hispanic Origin",""
"100017875","F160015516","2016-03-18 20:15:00.0000000","Female","White","53","Heavy","Long","Light","Not of Hispanic Origin","BLACK JACKET, BLUE JEANS, BLACK BOOTS"
"100014958","F160013272","2016-02-13 17:59:00.0000000","Male","Black","24","","","","Not of Hispanic Origin","DRIVER OF CAR, BLACK WHITE WIND JACKET"
"100016047","F160014052","2016-02-29 18:43:00.0000000","Male","Black","34","Thin","Bald","Medium","","BLK KNIT CAP, BLUE HOODIE, BLK JACKET, BLUE JEANS"
"100015728","F160013526","2016-02-21 10:39:00.0000000","Male","Black","23","Medium","","Light Brown","Not of Hispanic Origin","RED/BLACK/WHITE HOODIE, BLUE JEANS"
